name_FFB,id_FFB,name_IPNI,id_IPNI,family,genus,species,rank,reference,publication,publicationYear,distribution,bhlLink,remarks,url,citationType,source,doi
Begonia pernambucensis,5688,Begonia pernambucensis,30818-2,Begoniaceae,Begonia,pernambucensis,spec.,"Arch. Jard. Bot. Rio de Janeiro 13: 82, tab. 7. 1954 ",Arch. Jard. Bot. Rio de Janeiro,1954,"Pernambuco (Brazil, Southern America)",NA,NA,www.ipni.org/n/30818-2,tax_nov,IPNI,NA
Begonia peruibensis,5689,Begonia peruibensis,30819-2,Begoniaceae,Begonia,peruibensis,spec.,"Revista Brasil. Bot. 2: 136 (-137), fig. 1979 ",Revista Brasil. Bot.,1979,Brazil (Southern America),NA,NA,www.ipni.org/n/30819-2,tax_nov,IPNI,NA
Begonia petasitifolia,25284,Begonia petasitifolia,30820-2,Begoniaceae,Begonia,petasitifolia,spec.,"Bradea 1 (6): 37, fig. 1. 1971 ",Bradea,1971,"Bahia (Brazil, Southern America)",NA,NA,www.ipni.org/n/30820-2,tax_nov,IPNI,NA
Begonia petropolitana,45186,Begonia petropolitana,30821-2,Begoniaceae,Begonia,petropolitana,spec.,Bull. Soc. Bot. France 56(Mém. 3d): 324. 1909 ,Bull. Soc. Bot. France,1909,Brazil (Southern America),NA,NA,www.ipni.org/n/30821-2,tax_nov,IPNI,NA
Begonia pickelii,5690,Begonia pickelii,30824-2,Begoniaceae,Begonia,pickelii,spec.,Bot. Jahrb. Syst. 74(4): 621. 1949 [Nov 1949] ,Bot. Jahrb. Syst.,1949,"Pernambuco (Brazil, Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1949&rft.issue=4&rft.spage=621&rft.volume=74&rft_id=http://www.biodiversitylibrary.org/bibliography/60&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/30824-2,tax_nov,IPNI,NA
Begonia pilderifolia,45187,Begonia pilderifolia,30825-2,Begoniaceae,Begonia,pilderifolia,spec.,"Bull. Herb. Boissier ser. 2, 1: 315. 1901 ",Bull. Herb. Boissier,1901,Brazil (Southern America),NA,NA,www.ipni.org/n/30825-2,tax_nov,IPNI,NA
Begonia pilgeriana,5691,Begonia pilgeriana,30826-2,Begoniaceae,Begonia,pilgeriana,spec.,Bot. Jahrb. Syst. 76(1): 66. 1953 [Jan 1953] ,Bot. Jahrb. Syst.,1953,"Santa Catarina (Brazil, Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1953&rft.issue=1&rft.spage=66&rft.volume=76&rft_id=http://www.biodiversitylibrary.org/bibliography/60&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/30826-2,tax_nov,IPNI,NA
Begonia pinheironis,16466,Begonia pinheironis,318906-2,Begoniaceae,Begonia,pinheironis,spec.,"Selbyana 20(1): 21 (-22, fig. 5). 1999 ",Selbyana,1999,"Almadina, Fazenda Beija-flor, Serra de Pancadina entrada a 1 km da rodagem Almadina a Floresta Azul, mata, Bahia (Brazil, Southern America)",NA,[Gandhi 21 Oct 1999],www.ipni.org/n/318906-2,tax_nov,IPNI,NA
Begonia piranga,624069,Begonia piranga,77220143-1,Begoniaceae,Begonia,piranga,spec.,Phytotaxa 510(1): 70. 2021 [1 Jul 2021] [epublished],Phytotaxa,2021,"Minas Gerais (Brazil Southeast, Brazil, Southern America)",NA,"doi:10.11646/phytotaxa.510.1.7 The specific epithet means 'red' in the Tupi-Guarani language, with reference to the showy, red flowers.",www.ipni.org/n/77220143-1,tax_nov,IPNI,https://doi.org/10.11646/phytotaxa.510.1.7
Begonia piraquara,631498,Begonia piraquara,77326248-1,Begoniaceae,Begonia,piraquara,spec.,Phytotaxa 612(1): 100. 2023 [1 Sep 2023] [epublished],Phytotaxa,2023,"Rio de Janeiro (Brazil Southeast, Brazil, Southern America)",NA,"doi:10.11646/phytotaxa.612.1.9 Etymology: name honours the place where the species occurs, Piraquara, one of three administrative centers of Parque Estadual da Pedra Branca.",www.ipni.org/n/77326248-1,tax_nov,IPNI,https://doi.org/10.11646/phytotaxa.612.1.9
Begonia piresiana,5693,Begonia piresiana,30828-2,Begoniaceae,Begonia,piresiana,spec.,Loefgrenia no. 14: [1]. 1964 ,Loefgrenia,1964,"Sao Paulo (Brazil, Southern America)",NA,NA,www.ipni.org/n/30828-2,tax_nov,IPNI,NA
Begonia platanifolia,34152,Begonia platanifolia,30028467-2,Begoniaceae,Begonia,platanifolia,spec.,"Syst. Veg., ed. 16 [Sprengel] 4(2): 407. 1827 [Jan-Jun 1827] ","Syst. Veg., ed. 16 [Sprengel]",1827,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1827&rft.issue=2&rft.spage=407&rft.volume=4&rft_id=http://www.biodiversitylibrary.org/bibliography/822&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/30028467-2,tax_nov,IPNI,NA
Begonia pluvialis,5695,Begonia pluvialis,318907-2,Begoniaceae,Begonia,pluvialis,spec.,"Selbyana 20(1): 22 (-24, fig. 6). 1999 ",Selbyana,1999,"Morretes, Colonia Floresta, dos matacoes de granito de angusta de morro, 50-100 m, Paraná (Brazil, Southern America)",NA,[Gandhi 21 Oct 1999],www.ipni.org/n/318907-2,tax_nov,IPNI,NA
Begonia polyandra,5696,Begonia polyandra,30840-2,Begoniaceae,Begonia,polyandra,spec.,Bot. Jahrb. Syst. 76(1): 43. 1953 [Jan 1953] ,Bot. Jahrb. Syst.,1953,"Santa Catarina (Brazil, Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1953&rft.issue=1&rft.spage=43&rft.volume=76&rft_id=http://www.biodiversitylibrary.org/bibliography/60&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/30840-2,tax_nov,IPNI,NA
Begonia pseudolubbersii,5699,Begonia pseudolubbersii,30850-2,Begoniaceae,Begonia,pseudolubbersii,spec.,"Arch. Jard. Bot. Rio de Janeiro 15: 36, tab. 5. 1957 ",Arch. Jard. Bot. Rio de Janeiro,1957,"Rio de Janeiro (Brazil, Southern America)",NA,NA,www.ipni.org/n/30850-2,tax_nov,IPNI,NA
Begonia pulchella,5700,Begonia pulchella,315573-2,Begoniaceae,Begonia,pulchella,spec.,Quar. Piant. Nuov. Bras. 28. 1820 Mem. Mat. Fis. Soc. Ital. Sci. Modena 18: 407. 1820.,Quar. Piant. Nuov. Bras.,1820,Brazil (Southern America),NA,[Gandhi 7 May 1998; Rserva Ecol. Macae Cima 2: 121. 1996],www.ipni.org/n/315573-2,tax_nov,IPNI,NA
Begonia quadrilocularis,45198,Begonia quadrilocularis,30858-2,Begoniaceae,Begonia,quadrilocularis,spec.,"Rodriguésia 9: 21, tab. 6. 1945 ",Rodriguésia,1945,"Rio de Janeiro (Brazil, Southern America)",NA,NA,www.ipni.org/n/30858-2,tax_nov,IPNI,NA
Begonia raulinii,45200,Begonia raulinii,30863-2,Begoniaceae,Begonia,raulinii,spec.,"Arch. Jard. Bot. Rio de Janeiro 8: 232, tab. 5. 1948 ",Arch. Jard. Bot. Rio de Janeiro,1948,"Santa Catarina (Brazil, Southern America)",NA,NA,www.ipni.org/n/30863-2,tax_nov,IPNI,NA
Begonia reitzii,45201,Begonia reitzii,30864-2,Begoniaceae,Begonia,reitzii,spec.,"Sellowia no. 9: 31, tab. 3. 1958 ",Sellowia,1958,"Santa Catarina (Brazil, Southern America)",NA,NA,www.ipni.org/n/30864-2,tax_nov,IPNI,NA
Begonia rivularis,605522,Begonia rivularis,77192648-1,Begoniaceae,Begonia,rivularis,spec.,Phytotaxa 381(1): 89. 2018 [7 Dec 2018] [epublished],Phytotaxa,2018,"Goiás (Brazil West-Central, Brazil, Southern America);Mato Grosso (Brazil West-Central, Brazil, Southern America);Mato Grosso do Sul (Brazil West-Central, Brazil, Southern America);Minas Gerais (Brazil Southeast, Brazil, Southern America);",NA,"doi:10.11646/phytotaxa.381.1.11 The specific name refers to the preferred environment of the species, a vegetation formation found along the margins of rivers, lakes, and reservoirs, known locally as ciliary forests, gallery forests, or riparian forests.",www.ipni.org/n/77192648-1,tax_nov,IPNI,https://doi.org/10.11646/phytotaxa.381.1.11
Begonia rubriflora,125803,Begonia rubriflora,77113146-1,Begoniaceae,Begonia,rubriflora,spec.,Begonian 78(7-8): 137 (-141; figs.). 2011 ,Begonian,2011,"Misiones (Argentina Northeast, Southern South America, Southern America);Rio Grande do Sul (Brazil South, Brazil, Southern America);Santa Catarina (Brazil South, Brazil, Southern America);Pará (Brazil North, Brazil, Southern America);",NA,NA,www.ipni.org/n/77113146-1,tax_nov,IPNI,NA
Begonia rufa,27523,Begonia rufa,105633-1,Begoniaceae,Begonia,rufa,spec.,Pl. Bras. 1: 11. 1817 ,Pl. Bras.,1817,Brazil (Southern America),NA,NA,www.ipni.org/n/105633-1,tax_nov,IPNI,NA
Begonia rufosericea,5707,Begonia rufosericea,30876-2,Begoniaceae,Begonia,rufosericea,spec.,"Relat. Anual Inst. Bot. 1943: 40, 41. 1944 Nomen²Arquiv. Bot. Estado Sao Paulo, n. ser. form. maior, 2: 62, tab. 16.  1946",Relat. Anual Inst. Bot.,1944,"Sao Paulo (Brazil, Southern America)",NA,NA,www.ipni.org/n/30876-2,tax_nov,IPNI,NA
Begonia ruhlandiana,16468,Begonia ruhlandiana,30877-2,Begoniaceae,Begonia,ruhlandiana,spec.,"Bot. Jahrb. Syst. 76(1): 67, tab. 4. 1953 [Jan 1953] ",Bot. Jahrb. Syst.,1953,"Bahia (Brazil, Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1953&rft.issue=1&rft.spage=67&rft.volume=76&rft_id=http://www.biodiversitylibrary.org/bibliography/60&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/30877-2,tax_nov,IPNI,NA
Begonia rupium,5708,Begonia rupium,30878-2,Begoniaceae,Begonia,rupium,spec.,Bot. Jahrb. Syst. 76(1): 59. 1953 [Jan 1953] ,Bot. Jahrb. Syst.,1953,"Santa Catarina (Brazil, Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1953&rft.issue=1&rft.spage=59&rft.volume=76&rft_id=http://www.biodiversitylibrary.org/bibliography/60&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/30878-2,tax_nov,IPNI,NA
Begonia ruschii,5709,Begonia ruschii,328591-2,Begoniaceae,Begonia,ruschii,spec.,"Bol. Mus. Biol. Prof. Mello-Leitão n.s., 15: 30 (29-33; fig. 1). 2003 [Jul 2003] ",Bol. Mus. Biol. Prof. Mello-Leitão,2003,"Santa Teresa, Valsugana Velha, Estaçao Biológicade Santa Lúcia, 500 m, Espirito Santo (Brazil, Southern America)",NA,specific epithet honors: Brazilian naturalist Augusto Ruschi,www.ipni.org/n/328591-2,tax_nov,IPNI,NA
Begonia russelliana,5710,Begonia russelliana,318909-2,Begoniaceae,Begonia,russelliana,spec.,"Selbyana 20(1): 25, fig. 8. 1999 ",Selbyana,1999,"Rio Piau, west of Valenca, by Fazenda Floresta, adjacent to small waterfall, in sandy loam in the shade of the river forest, 50 m, Bahia (Brazil, Southern America)",NA,[Gandhi 21 Oct 1999] The type collection flowered in cultivation in US research green-house.,www.ipni.org/n/318909-2,tax_nov,IPNI,NA
Begonia salesopolensis,5711,Begonia salesopolensis,319752-2,Begoniaceae,Begonia,salesopolensis,spec.,Novon 10(1): 22 (-24; fig. 1A-I). 2000 [17 Apr 2000] ,Novon,2000,"Mun. Salesópolis: Biological Station of Boracéia, Sao Paulo (Brazil, Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/641346&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,[Gandhi 4 May 2000],www.ipni.org/n/319752-2,tax_nov,IPNI,NA
Begonia scharffiana,121750,Begonia scharffiana,30886-2,Begoniaceae,Begonia,scharffiana,spec.,Trudy Imp. S.-Peterburgsk. Bot. Sada 10: 376. 1887 ,Trudy Imp. S.-Peterburgsk. Bot. Sada,1887,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1887&rft.spage=376&rft.volume=10&rft_id=http://www.biodiversitylibrary.org/bibliography/14650&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/30886-2,tax_nov,IPNI,NA
Begonia scharffii,5716,Begonia scharffii,30887-2,Begoniaceae,Begonia,scharffii,spec.,Bot. Mag. 114: t. 7028. 1888 ,Bot. Mag.,1888,Brazil (Southern America),NA,NA,www.ipni.org/n/30887-2,tax_nov,IPNI,NA
Begonia schizostyla,631922,Begonia schizostyla,77332890-1,Begoniaceae,Begonia,schizostyla,spec.,Phytotaxa 630(2): 143. 2023 [14 Dec 2023] [epublished],Phytotaxa,2023,"São Paulo (Brazil Southeast, Brazil, Southern America)",NA,"doi:10.11646/phytotaxa.630.2.5 Etymology: name refers to the styles of the species, being multifid, presenting many branches.",www.ipni.org/n/77332890-1,tax_nov,IPNI,https://doi.org/10.11646/phytotaxa.630.2.5
Begonia schubertiana,45221,Begonia schubertiana,30891-2,Begoniaceae,Begonia,schubertiana,spec.,Bot. Jahrb. Syst. 78(2): 186. 1959 [26 Jan 1959] ,Bot. Jahrb. Syst.,1959,Brazil (Sta. Catarina) &amp; Argentina Misiones,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1959&rft.issue=2&rft.spage=186&rft.volume=78&rft_id=http://www.biodiversitylibrary.org/bibliography/60&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/30891-2,tax_nov,IPNI,NA
Begonia semidigitata,5717,Begonia semidigitata,30899-2,Begoniaceae,Begonia,semidigitata,spec.,"Rodriguésia 9: 19, tab. 4. 1945 ",Rodriguésia,1945,"Rio de Janeiro (Brazil, Southern America)",NA,NA,www.ipni.org/n/30899-2,tax_nov,IPNI,NA
Begonia serafinensis,45225,Begonia serafinensis,30903-2,Begoniaceae,Begonia,serafinensis,spec.,"Sellowia no. 9: 34, tab. 5, fig. 1-11. 1958 ",Sellowia,1958,"Santa Catarina (Brazil, Southern America)",NA,NA,www.ipni.org/n/30903-2,tax_nov,IPNI,NA
Begonia serranegrae,5719,Begonia serranegrae,318910-2,Begoniaceae,Begonia,serranegrae,spec.,"Selbyana 20(1): 25 (-27, fig. 9). 1999 ",Selbyana,1999,"Guaraquecaba: Mata pluvial sombria, depresoes umida, 100 m, Paraná (Brazil, Southern America)",NA,[Gandhi 21 Oct 1999],www.ipni.org/n/318910-2,tax_nov,IPNI,NA
Begonia similis,45229,Begonia similis,30907-2,Begoniaceae,Begonia,similis,spec.,"Bol. Mus. Nac. Rio de Janeiro new ser. Bot. no. 1: 11, tab. 2. 1944 ",Bol. Mus. Nac. Rio de Janeiro,1944,"Paraná (Brazil, Southern America)",NA,NA,www.ipni.org/n/30907-2,tax_nov,IPNI,NA
Begonia simulans,45230,Begonia simulans,30908-2,Begoniaceae,Begonia,simulans,spec.,Bot. Jahrb. Syst. 76(1): 65. 1953 [Jan 1953] ,Bot. Jahrb. Syst.,1953,"Sao Paulo (Brazil, Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1953&rft.issue=1&rft.spage=65&rft.volume=76&rft_id=http://www.biodiversitylibrary.org/bibliography/60&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/30908-2,tax_nov,IPNI,NA
Begonia solananthera,5721,Begonia solananthera,315574-2,Begoniaceae,Begonia,solananthera,spec.,"Ann. Sci. Nat., Bot. sér. 4, 11: 128. 1859 ","Ann. Sci. Nat., Bot.",1859,Brazil (Southern America),NA,[Gandhi 7 May 1998; Rserva Ecol. Macae Cima 2: 123. 1996],www.ipni.org/n/315574-2,tax_nov,IPNI,NA
Begonia solitudinis,5722,Begonia solitudinis,30911-2,Begoniaceae,Begonia,solitudinis,spec.,"Sellowia no. 9: 29, tab. 2, fig. 1. 1958 ",Sellowia,1958,"Santa Catarina (Brazil, Southern America)",NA,NA,www.ipni.org/n/30911-2,tax_nov,IPNI,NA
Begonia spinibarbis,5723,Begonia spinibarbis,30917-2,Begoniaceae,Begonia,spinibarbis,spec.,"Webbia 12: 503, t. 82. 1957 ",Webbia,1957,"Sao Paulo (Brazil, Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1957&rft.spage=503&rft.volume=12&rft_id=http://www.biodiversitylibrary.org/bibliography/120521&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/30917-2,tax_nov,IPNI,NA
Begonia squamipes,5724,Begonia squamipes,30918-2,Begoniaceae,Begonia,squamipes,spec.,Bot. Jahrb. Syst. 76(1): 82. 1953 [Jan 1953] ,Bot. Jahrb. Syst.,1953,"Santa Catarina (Brazil, Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1953&rft.issue=1&rft.spage=82&rft.volume=76&rft_id=http://www.biodiversitylibrary.org/bibliography/60&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/30918-2,tax_nov,IPNI,NA
Begonia stenolepis,5725,Begonia stenolepis,30921-2,Begoniaceae,Begonia,stenolepis,spec.,"Fl. Ilustr. Catarin. [Bego]: 43, t. 13. 1971 ",Fl. Ilustr. Catarin.,1971,"Santa Catarina (Brazil, Southern America)",NA,NA,www.ipni.org/n/30921-2,tax_nov,IPNI,NA
Begonia stenophylla,5726,Begonia stenophylla,317882-2,Begoniaceae,Begonia,stenophylla,spec.,"Ann. Sci. Nat., Bot. sér. 6, 11: 137. 1859 ","Ann. Sci. Nat., Bot.",1859,Brazil (Southern America),NA,[Gandhi 11 May 1999],www.ipni.org/n/317882-2,tax_nov,IPNI,NA
Begonia subacida,5727,Begonia subacida,30925-2,Begoniaceae,Begonia,subacida,spec.,Bot. Jahrb. Syst. 78(2): 183. 1959 [26 Jan 1959] ,Bot. Jahrb. Syst.,1959,"Bahia (Brazil, Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1959&rft.issue=2&rft.spage=183&rft.volume=78&rft_id=http://www.biodiversitylibrary.org/bibliography/60&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/30925-2,tax_nov,IPNI,NA
Begonia thelmae,606225,Begonia thelmae,30941-2,Begoniaceae,Begonia,thelmae,spec.,"Begonian 48: 114 (-115, fig.). 1981 ",Begonian,1981,"Cultivated, Brazil (Southern America)",NA,Vol. no. of the journal mis-printed as 49.,www.ipni.org/n/30941-2,tax_nov,IPNI,NA
Begonia toledoana,5730,Begonia toledoana,30949-2,Begoniaceae,Begonia,toledoana,spec.,Loefgrenia 39: 3. 1969 ,Loefgrenia,1969,"Sao Paulo (Brazil, Southern America)",NA,NA,www.ipni.org/n/30949-2,tax_nov,IPNI,NA
Begonia trevisoensis,605649,Begonia trevisoensis,77192617-1,Begoniaceae,Begonia,trevisoensis,spec.,Phytotaxa 381(1): 52. 2018 [7 Dec 2018] [epublished],Phytotaxa,2018,"Santa Catarina (Brazil South, Brazil, Southern America)",NA,doi:10.11646/phytotaxa.381.1.8,www.ipni.org/n/77192617-1,tax_nov,IPNI,https://doi.org/10.11646/phytotaxa.381.1.8
Begonia tripicoensis,605523,Begonia tripicoensis,77192649-1,Begoniaceae,Begonia,tripicoensis,spec.,Phytotaxa 381(1): 93. 2018 [7 Dec 2018] [epublished],Phytotaxa,2018,"Rio de Janeiro (Brazil Southeast, Brazil, Southern America)",NA,"doi:10.11646/phytotaxa.381.1.11 The specific epithet refers to the type locality, the Três Picos State Park (Parque Estadual dos Três Picos).",www.ipni.org/n/77192649-1,tax_nov,IPNI,https://doi.org/10.11646/phytotaxa.381.1.11
Begonia ulei,45247,Begonia ulei,30971-2,Begoniaceae,Begonia,ulei,spec.,"Bull. Herb. Boissier ser. 2, 8: 313. 1908 ",Bull. Herb. Boissier,1908,Brazil (Southern America),NA,NA,www.ipni.org/n/30971-2,tax_nov,IPNI,NA
Begonia umbraculifera,289879,Begonia umbraculifera,30973-2,Begoniaceae,Begonia,umbraculifera,spec.,Bot. Mag. 122: t. 7457. 1896 ,Bot. Mag.,1896,Brazil (Southern America),NA,NA,www.ipni.org/n/30973-2,tax_nov,IPNI,NA
Begonia umbrosa,624271,Begonia umbrosa,77299794-1,Begoniaceae,Begonia,umbrosa,spec.,Phytotaxa 550(2): 152. 2022 [14 Jun 2022] [epublished],Phytotaxa,2022,"São Paulo (Brazil Southeast, Brazil, Southern America)",NA,doi:10.11646/phytotaxa.550.2.4 Etymology: 'The epithet is from the Latin umbrosus (shady) in reference to the habitat of the new species'.,www.ipni.org/n/77299794-1,tax_nov,IPNI,https://doi.org/10.11646/phytotaxa.550.2.4
Begonia unialata,45250,Begonia unialata,30975-2,Begoniaceae,Begonia,unialata,spec.,"Bull. Herb. Boissier ser. 2, 1: 316. 1901 ",Bull. Herb. Boissier,1901,Brazil (Southern America),NA,NA,www.ipni.org/n/30975-2,tax_nov,IPNI,NA
Begonia valdensium,5734,Begonia valdensium,315575-2,Begoniaceae,Begonia,valdensium,spec.,"Ann. Sci. Nat., Bot. sér. 4, 11: 138. 1859 ","Ann. Sci. Nat., Bot.",1859,Brazil (Southern America),NA,[Gandhi 7 May 1998; Rserva Ecol. Macae Cima 2: 124. 1996],www.ipni.org/n/315575-2,tax_nov,IPNI,NA
Begonia valida,34164,Begonia valida,30987-2,Begoniaceae,Begonia,valida,spec.,"Flora 108: 347, fig. 1-3. 1915 ",Flora,1915,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1915&rft.spage=347&rft.volume=108&rft_id=http://www.biodiversitylibrary.org/bibliography/64&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/30987-2,tax_nov,IPNI,NA
Begonia vasconcelosiana,608640,Begonia vasconcelosiana,77209358-1,Begoniaceae,Begonia,vasconcelosiana,spec.,Phytotaxa 437(3): 156. 2020 [26 Mar 2020] [epublished],Phytotaxa,2020,"Minas Gerais (Brazil Southeast, Brazil, Southern America)",NA,"doi:10.11646/phytotaxa.437.3.4 The name honours Reginaldo de Vasconcelos Leitão, an orchid enthusiast who found this new species.",www.ipni.org/n/77209358-1,tax_nov,IPNI,https://doi.org/10.11646/phytotaxa.437.3.4
Begonia velata,45253,Begonia velata,30993-2,Begoniaceae,Begonia,velata,spec.,"Arch. Jard. Bot. Rio de Janeiro 10: 133, tab. 2. 1950 ",Arch. Jard. Bot. Rio de Janeiro,1950,"Espirito Santo (Brazil, Southern America)",NA,NA,www.ipni.org/n/30993-2,tax_nov,IPNI,NA
Begonia vellozoana,45255,Begonia vellozoana,30994-2,Begoniaceae,Begonia,vellozoana,spec.,"Arch. Jard. Bot. Rio de Janeiro 8: 233, tab. 6. 1948 ",Arch. Jard. Bot. Rio de Janeiro,1948,"Rio de Janeiro (Brazil, Southern America)",NA,NA,www.ipni.org/n/30994-2,tax_nov,IPNI,NA
Begonia venosa,5736,Begonia venosa,30995-2,Begoniaceae,Begonia,venosa,spec.,Bot. Mag. 125: t. 7657. 1899 ,Bot. Mag.,1899,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/437838&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/30995-2,tax_nov,IPNI,NA
Begonia vicina,5737,Begonia vicina,30998-2,Begoniaceae,Begonia,vicina,spec.,Bot. Jahrb. Syst. 76(1): 55. 1953 [Jan 1953] ,Bot. Jahrb. Syst.,1953,"Sao Paulo (Brazil, Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1953&rft.issue=1&rft.spage=55&rft.volume=76&rft_id=http://www.biodiversitylibrary.org/bibliography/60&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/30998-2,tax_nov,IPNI,NA
Begonia wasshauseniana,290492,Begonia wasshauseniana,77120998-1,Begoniaceae,Begonia,wasshauseniana,spec.,Candollea 67(1): 63. 2012 [16 Jul 2012] ,Candollea,2012,"Espírito Santo (Brazil Southeast, Brazil, Southern America)",NA,NA,www.ipni.org/n/77120998-1,tax_nov,IPNI,NA
Begonia windischii,5738,Begonia windischii,318911-2,Begoniaceae,Begonia,windischii,spec.,"Selbyana 20(1): 27 (-28, fig. 10). 1999 ",Selbyana,1999,"Sao Sebastiao, Praia de Santiago, ca. 25 km SW of Sao Sebastiao, 30 m, Sao Paulo (Brazil, Southern America)",NA,[Gandhi 21 Oct 1999],www.ipni.org/n/318911-2,tax_nov,IPNI,NA
Trendelenburgia fruticosa,45343,Trendelenburgia fruticosa,315566-2,Begoniaceae,Trendelenburgia,fruticosa,spec.,"Abh. Königl. Akad. Wiss. Berlin 1854: 52, fig. 1855 ",Abh. Königl. Akad. Wiss. Berlin,1854,Brazil (Southern America),NA,[Gandhi 7 May 1998; Reserva Ecol. Macae Cima 2: 109. 1996],www.ipni.org/n/315566-2,tax_nov,IPNI,NA
