name,family,genus,species,rank,reference,publication,publicationYear,distribution,id,bhlLink,remarks,url,citationType,source,doi
Erythroxylum stenopetalum,Erythroxylaceae,Erythroxylum,stenopetalum,spec.,Phytotaxa 192(2): 100. 2015 [9 Jan 2015] [epublished],Phytotaxa,2015,"Pernambuco (Brazil Northeast, Brazil, Southern America);Paraíba (Brazil Northeast, Brazil, Southern America);",77144522-1,NA,doi:10.11646/phytotaxa.192.2.2,www.ipni.org/n/77144522-1,tax_nov,IPNI,https://doi.org/10.11646/phytotaxa.192.2.2
Erythroxylum stipulosum,Erythroxylaceae,Erythroxylum,stipulosum,spec.,"Fieldiana, Bot. n. s. 19: 31, fig. 1987 ","Fieldiana, Bot.",1987,Brazil (Southern America),276886-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1987&rft.spage=31&rft.volume=19&rft_id=http://www.biodiversitylibrary.org/bibliography/42247&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/276886-2,tax_nov,IPNI,NA
Erythroxylum suberosum,Erythroxylaceae,Erythroxylum,suberosum,spec.,Pl. Usuel. Bras. 14: t. 69 (fig. A). 1828 ,Pl. Usuel. Bras.,1828,"Minas Gerais (Brazil, Southern America)",276887-2,NA,NA,www.ipni.org/n/276887-2,tax_nov,IPNI,NA
Erythroxylum subglaucescens,Erythroxylaceae,Erythroxylum,subglaucescens,spec.,Pflanzenr. (Engler) IV (134): 98. 1907 ,Pflanzenr. (Engler),1907,Brazil (Southern America),276888-2,NA,NA,www.ipni.org/n/276888-2,tax_nov,IPNI,NA
Erythroxylum subracemosum,Erythroxylaceae,Erythroxylum,subracemosum,spec.,Bull. Soc. Imp. Naturalistes Moscou 31: 390. 1858 ,Bull. Soc. Imp. Naturalistes Moscou,1858,"Villa de Natividade, Goiás (Brazil, Southern America)",330193-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1858&rft.spage=390&rft.volume=31&rft_id=http://www.biodiversitylibrary.org/bibliography/4951&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/330193-2,tax_nov,IPNI,NA
Erythroxylum subrotundum,Erythroxylaceae,Erythroxylum,subrotundum,spec.,"Pl. Usuel. Bras. t. 69, p. 3. 1828 Fl. Bras. Merid. 2: 99. 1829.",Pl. Usuel. Bras.,1828,"Rio de Janeiro (Brazil, Southern America)",323903-2,NA,NA,www.ipni.org/n/323903-2,tax_nov,IPNI,NA
Erythroxylum substriatum,Erythroxylaceae,Erythroxylum,substriatum,spec.,"Pflanzenr. (Engler) 4, Fam. 134: 62. 1907 ",Pflanzenr. (Engler),1907,Brazil (Southern America),97058-2,NA,NA,www.ipni.org/n/97058-2,tax_nov,IPNI,NA
Erythroxylum tapacuranum,Erythroxylaceae,Erythroxylum,tapacuranum,spec.,Phytotaxa 192(2): 103. 2015 [9 Jan 2015] [epublished],Phytotaxa,2015,"Pernambuco (Brazil Northeast, Brazil, Southern America)",77144524-1,NA,doi:10.11646/phytotaxa.192.2.2,www.ipni.org/n/77144524-1,tax_nov,IPNI,https://doi.org/10.11646/phytotaxa.192.2.2
Erythroxylum tenue,Erythroxylaceae,Erythroxylum,tenue,spec.,"Fieldiana, Bot. n. s. 19: 35 (-39), fig. 1987 ","Fieldiana, Bot.",1987,Brazil (Southern America),276889-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1987&rft.spage=35&rft.volume=19&rft_id=http://www.biodiversitylibrary.org/bibliography/42247&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/276889-2,tax_nov,IPNI,NA
Erythroxylum tianguanum,Erythroxylaceae,Erythroxylum,tianguanum,spec.,"Brittonia 38: 198 (-200), fig. 1986 ",Brittonia,1986,Brazil (Southern America),276891-2,NA,NA,www.ipni.org/n/276891-2,tax_nov,IPNI,NA
Erythroxylum timothei,Erythroxylaceae,Erythroxylum,timothei,spec.,Kew Bull. 63(4): 657 (-658; fig. 1H-M). 2009 [2008 publ. 10 Feb 2009] ,Kew Bull.,2009,"Maranhão (Brazil Northeast, Brazil, Southern America)",77095801-1,NA,NA,www.ipni.org/n/77095801-1,tax_nov,IPNI,NA
Erythroxylum tortuosum,Erythroxylaceae,Erythroxylum,tortuosum,spec.,Abh. Math.-Phys. Cl. Königl. Bayer. Akad. Wiss. 3(2): 399. 1840 Beitr. Erythroxylum 119. 1840.,Abh. Math.-Phys. Cl. Königl. Bayer. Akad. Wiss.,1840,"Meia Ponte, Goiás (Brazil, Southern America)",323904-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1840&rft.issue=2&rft.spage=399&rft.volume=3&rft_id=http://www.biodiversitylibrary.org/bibliography/10920&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/323904-2,tax_nov,IPNI,NA
Erythroxylum trinerve,Erythroxylaceae,Erythroxylum,trinerve,spec.,Bol. Mus. Goeldi Hist. Nat. Ethnogr. 5: 417. 1909 ,Bol. Mus. Goeldi Hist. Nat. Ethnogr.,1909,Brazil (Southern America),97062-2,NA,NA,www.ipni.org/n/97062-2,tax_nov,IPNI,NA
Erythroxylum tucuruiense,Erythroxylaceae,Erythroxylum,tucuruiense,spec.,Acta Amazonica 14 (1/2) suppl.: 131 (-133). 1986 1984 ,Acta Amazonica,1986,Brazil (Southern America),276892-2,NA,NA,www.ipni.org/n/276892-2,tax_nov,IPNI,NA
Erythroxylum umbrosum,Erythroxylaceae,Erythroxylum,umbrosum,spec.,Phytotaxa 141(1): 55. 2013 [30 Oct 2013] [epublished],Phytotaxa,2013,"Pernambuco (Brazil Northeast, Brazil, Southern America);Alagoas (Brazil Northeast, Brazil, Southern America);",77133629-1,NA,doi:10.11646/phytotaxa.141.1.4,www.ipni.org/n/77133629-1,tax_nov,IPNI,https://doi.org/10.11646/phytotaxa.141.1.4
Erythroxylum utile,Erythroxylaceae,Erythroxylum,utile,spec.,"Ann. Sci. Nat., Bot. sér. 5, 19: 212. 1874 ","Ann. Sci. Nat., Bot.",1874,"Rio de Janeiro (Brazil, Southern America)",330195-2,NA,NA,www.ipni.org/n/330195-2,tax_nov,IPNI,NA
Erythroxylum vacciniifolium,Erythroxylaceae,Erythroxylum,vacciniifolium,spec.,Abh. Math.-Phys. Cl. Königl. Bayer. Akad. Wiss. 3(2): 387 (t. 9). 1840 Beitr. Erythroxylon 107 (t. 9). 1840.,Abh. Math.-Phys. Cl. Königl. Bayer. Akad. Wiss.,1840,"Rio de Contas, Bahia (Brazil, Southern America)",323905-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1840&rft.issue=2&rft.spage=387&rft.volume=3&rft_id=http://www.biodiversitylibrary.org/bibliography/10920&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/323905-2,tax_nov,IPNI,NA
Erythroxylum verruculosum,Erythroxylaceae,Erythroxylum,verruculosum,spec.,"Pflanzenr. (Engler) 4, Fam. 134: 40. 1907 ",Pflanzenr. (Engler),1907,"Brazil, Paraguay",97074-2,NA,NA,www.ipni.org/n/97074-2,tax_nov,IPNI,NA
Erythroxylum zehntneri,Erythroxylaceae,Erythroxylum,zehntneri,spec.,"Bol. Mus. Nac. Rio de Janeiro 1: 359, pls. 3, 4. 1924 ",Bol. Mus. Nac. Rio de Janeiro,1924,Brazil (Southern America),97076-2,NA,NA,www.ipni.org/n/97076-2,tax_nov,IPNI,NA
