name,family,genus,species,rank,reference,publication,publicationYear,distribution,id,bhlLink,remarks,url,citationType,source,doi
Philodendron renauxii,Araceae,Philodendron,renauxii,spec.,"Sellowia 8: 41, tab. 8. 1958 ",Sellowia,1958,"Santa Catarina (Brazil, Southern America)",193164-2,NA,NA,www.ipni.org/n/193164-2,tax_nov,IPNI,NA
Philodendron rheophyticum,Araceae,Philodendron,rheophyticum,spec.,Phytotaxa 202(4): 285. 2015 [17 Mar 2015] [epublished],Phytotaxa,2015,"Paraná (Brazil South, Brazil, Southern America)",77145954-1,NA,doi:10.11646/phytotaxa.202.4.7,www.ipni.org/n/77145954-1,tax_nov,IPNI,https://doi.org/10.11646/phytotaxa.202.4.7
Philodendron rhizomatosum,Araceae,Philodendron,rhizomatosum,spec.,"Kew Bull. 52(3): 676, fig. 1997 [7 Nov 1997] ",Kew Bull.,1997,"Mun. Santana de Cipo: km 112 rod. Belo Horizonte - Conceicao do Mato Dentro, Faz. Serra do Cipo, Minas Gerais (Brazil, Southern America)",314137-2,NA,[Gandhi 4 Dec 1997],www.ipni.org/n/314137-2,tax_nov,IPNI,NA
Philodendron rhodospermum,Araceae,Philodendron,rhodospermum,spec.,Phytotaxa 94(2): 50. 2013 [22 Apr 2013] [epublished],Phytotaxa,2013,"Espírito Santo (Brazil Southeast, Brazil, Southern America)",77128866-1,NA,doi:10.11646/phytotaxa.94.2.3,www.ipni.org/n/77128866-1,tax_nov,IPNI,https://doi.org/10.11646/phytotaxa.94.2.3
Philodendron ricardoi,Araceae,Philodendron,ricardoi,spec.,"Nordic J. Bot. 29(4): 389 (387-390; figs. 2, 3c-d). 2011 [20 Aug 2011] ",Nordic J. Bot.,2011,"Espírito Santo (Brazil Southeast, Brazil, Southern America)",77114318-1,NA,"Named after Ricardo Gonzaga Campos, nurseryman. doi:10.1111/j.1756-1051.2011.01103.x",www.ipni.org/n/77114318-1,tax_nov,IPNI,https://doi.org/10.1111/j.1756-1051.2011.01103.x
Philodendron rio-pretense,Araceae,Philodendron,rio-pretense,spec.,Kew Bull. 77(4): 954. 2022 [1 Dec 2022] [epublished],Kew Bull.,2022,"Amazonas (Brazil North, Brazil, Southern America)",77307489-1,NA,doi:10.1007/S12225-022-10068-7,www.ipni.org/n/77307489-1,tax_nov,IPNI,https://doi.org/10.1007/S12225-022-10068-7
Philodendron roraimae,Araceae,Philodendron,roraimae,spec.,"Pflanzenr. (Engler) 4, Fam. 23 Db: 123. 1913 ",Pflanzenr. (Engler),1913,Brazil (Southern America),193168-2,NA,NA,www.ipni.org/n/193168-2,tax_nov,IPNI,NA
Philodendron roseopetiolatum,Araceae,Philodendron,roseopetiolatum,spec.,Bol. Bot. Univ. São Paulo 17: 55 (1998). ,Bol. Bot. Univ. São Paulo,1998,Brazil Southeast (Rio de Janeiro).,1006336-1,NA,NA,www.ipni.org/n/1006336-1,tax_nov,IPNI,NA
Philodendron ruthianum,Araceae,Philodendron,ruthianum,spec.,Bol. Mus. Biol. Prof. Mello-Leitão 28: 37 (-39; fig. 7). 2012 [Dec 2010 publ. Jan 2012] ,Bol. Mus. Biol. Prof. Mello-Leitão,2012,"Espírito Santo (Brazil Southeast, Brazil, Southern America)",77118376-1,NA,NA,www.ipni.org/n/77118376-1,tax_nov,IPNI,NA
Philodendron saxicola,Araceae,Philodendron,saxicola,spec.,"Pflanzenr. (Engler) 4, Fam. 23 Db: 133. 1913 ",Pflanzenr. (Engler),1913,Brazil (Southern America),193173-2,NA,NA,www.ipni.org/n/193173-2,tax_nov,IPNI,NA
Philodendron scabrum,Araceae,Philodendron,scabrum,spec.,"Pflanzenr. (Engler) 4, Fam. 23 Db: 58. 1913 ",Pflanzenr. (Engler),1913,Brazil (Southern America),193174-2,NA,NA,www.ipni.org/n/193174-2,tax_nov,IPNI,NA
Philodendron simonianum,Araceae,Philodendron,simonianum,spec.,Novon 11(1): 103 (-104; fig. 1A-C). 2001 [30 Apr 2001] ,Novon,2001,"Mun. de Natividade da Serra, Pouso Alto-Natividade da Serra road, Mata Atlantica forest, Sao Paulo (Brazil, Southern America)",321084-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/642167&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,[Gandhi 23 May 2001],www.ipni.org/n/321084-2,tax_nov,IPNI,NA
Philodendron solimoesense,Araceae,Philodendron,solimoesense,spec.,J. Arnold Arbor. 20: 289. 1939 ,J. Arnold Arbor.,1939,"Amazonas (Brazil, Southern America)",193183-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1939&rft.spage=289&rft.volume=20&rft_id=http://www.biodiversitylibrary.org/bibliography/480&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/193183-2,tax_nov,IPNI,NA
Philodendron speciosum,Araceae,Philodendron,speciosum,spec.,Icon. Aroid. 1: tt. VI-X. 1857 [early 1857] ,Icon. Aroid.,1857,Brazil (Southern America),60476259-2,NA,NA,www.ipni.org/n/60476259-2,tax_nov,IPNI,NA
Philodendron spiritus-sancti,Araceae,Philodendron,spiritus-sancti,spec.,"Phytologia 61: 441 (-443), fig. 1987 ",Phytologia,1987,Brazil (Southern America),282667-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1987&rft.spage=441&rft.volume=61&rft_id=http://www.biodiversitylibrary.org/bibliography/12678&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/282667-2,tax_nov,IPNI,NA
Philodendron stenolobum,Araceae,Philodendron,stenolobum,spec.,Aroideana 25: 3 (5-8; figs. 5-8). 2002 [Feb 2003] ,Aroideana,2002,"Colatina, Margem da Rodovia para Sao Domingos, Espirito Santo (Brazil, Southern America)",326130-2,NA,NA,www.ipni.org/n/326130-2,tax_nov,IPNI,NA
Philodendron tenuispadix,Araceae,Philodendron,tenuispadix,spec.,Aroideana 25: 19 (-21; figs. 4-5). 2002 [Feb 2003] ,Aroideana,2002,"Sao Gabriel da Palha, Córrego Castela, Espirito Santo (Brazil, Southern America)",327227-2,NA,NA,www.ipni.org/n/327227-2,tax_nov,IPNI,NA
Philodendron theofiloanum,Araceae,Philodendron,theofiloanum,spec.,Phytotaxa 452(3): 218. 2020 [15 Jul 2020] [epublished],Phytotaxa,2020,"Minas Gerais (Brazil Southeast, Brazil, Southern America)",77210901-1,NA,doi:10.11646/phytotaxa.452.3.4 The species was named in honour to Dr. Rodrigo Theófilo Valadares for his great contribution to the knowledge and conservation of Brazilian aroids.,www.ipni.org/n/77210901-1,tax_nov,IPNI,https://doi.org/10.11646/phytotaxa.452.3.4
Philodendron tortum,Araceae,Philodendron,tortum,spec.,Feddes Repert. 112(1-2): 42 (-44; fig. 3). 2001 ,Feddes Repert.,2001,"Mun. de Manaus: Reserva Florestal Ducke, km 26 on Manaus-Itacoatiara hwy, Igarapé do Barro Branco, Amazonas (Brazil, Southern America)",321430-2,NA,[Gandhi 7 Aug 2001],www.ipni.org/n/321430-2,tax_nov,IPNI,NA
Philodendron toshibai,Araceae,Philodendron,toshibai,spec.,Feddes Repert. 112(1-2): 37 (-40; fig. 1). 2001 ,Feddes Repert.,2001,"Mun. de Manaus: Reserva Florestal Ducke, km 26 on Manaus-Itacoatiara hwy, near the trail to Area 12, Amazonas (Brazil, Southern America)",321400-2,NA,[Gandhi 1 Aug 2001],www.ipni.org/n/321400-2,tax_nov,IPNI,NA
Philodendron traunii,Araceae,Philodendron,traunii,spec.,Bot. Jahrb. Syst. 37(1): 127. 1905 [19 Sep 1905] ,Bot. Jahrb. Syst.,1905,Brazil (Southern America),193198-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1905&rft.issue=1&rft.spage=127&rft.volume=37&rft_id=http://www.biodiversitylibrary.org/bibliography/60&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/193198-2,tax_nov,IPNI,NA
Philodendron uleanum,Araceae,Philodendron,uleanum,spec.,Bot. Jahrb. Syst. 37(1): 131. 1905 [19 Sep 1905] ,Bot. Jahrb. Syst.,1905,Brazil (Southern America),193204-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1905&rft.issue=1&rft.spage=131&rft.volume=37&rft_id=http://www.biodiversitylibrary.org/bibliography/60&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/193204-2,tax_nov,IPNI,NA
Philodendron uliginosum,Araceae,Philodendron,uliginosum,spec.,Kew Bull. 46(4): 666. 1991 [18 Nov 1991] ,Kew Bull.,1991,"Minas Gerais (Brazil, Southern America)",300266-2,NA,NA,www.ipni.org/n/300266-2,tax_nov,IPNI,NA
Philodendron vargealtense,Araceae,Philodendron,vargealtense,spec.,Novon 11(1): 104. 2001 ,Novon,2001,Brazil Southeast (Espírito Santo).,1020615-1,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/642168&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/1020615-1,tax_nov,IPNI,NA
Philodendron venustifoliatum,Araceae,Philodendron,venustifoliatum,spec.,Kew Bull. 55(2): 483 (-486; fig. 1). 2000 [15 Aug 2000] ,Kew Bull.,2000,"Road to Orizona, 55 km S of Luziânia, stream margin, Goiás (Brazil, Southern America)",320552-2,NA,[Gandhi 16 Nov 2000],www.ipni.org/n/320552-2,tax_nov,IPNI,NA
Philodendron wadedavisii,Araceae,Philodendron,wadedavisii,spec.,Willdenowia 36(2): 893 (-894; fig. 2D). 2006 [30 Oct 2006] ,Willdenowia,2006,"Colombia (Western South America, Southern America);Amazonas (Brazil North, Brazil, Southern America);",77075661-1,NA,NA,www.ipni.org/n/77075661-1,tax_nov,IPNI,NA
Philodendron wittianum,Araceae,Philodendron,wittianum,spec.,Bot. Jahrb. Syst. 37(1): 132. 1905 [19 Sep 1905] ,Bot. Jahrb. Syst.,1905,Brazil (Southern America),193215-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1905&rft.issue=1&rft.spage=132&rft.volume=37&rft_id=http://www.biodiversitylibrary.org/bibliography/60&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/193215-2,tax_nov,IPNI,NA
Rhodospatha arborescens,Araceae,Rhodospatha,arborescens,spec.,"Brittonia 64(1): 58, fig. 1A-G. 2012 [1 Mar 2012] ",Brittonia,2012,"Minas Gerais (Brazil, Southern America)",60458187-2,NA,"Etymology: The specific epithet refers to its arborescent habit, which is a unique in Rhodospatha and rare within the Araceae. doi:10.1007/s12228-011-9210-4",www.ipni.org/n/60458187-2,tax_nov,IPNI,https://doi.org/10.1007/s12228-011-9210-4
Scaphispatha robusta,Araceae,Scaphispatha,robusta,spec.,Rodriguésia 56(88): 56 (58; fig. 2). 2005 ,Rodriguésia,2005,"Pará (Brazil, Southern America)",60441579-2,NA,NA,www.ipni.org/n/60441579-2,tax_nov,IPNI,NA
Spathicarpa burchelliana,Araceae,Spathicarpa,burchelliana,spec.,Bot. Jahrb. Syst. 37(1): 142. 1905 [19 Sep 1905] ,Bot. Jahrb. Syst.,1905,Brazil (Southern America),241177-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1905&rft.issue=1&rft.spage=142&rft.volume=37&rft_id=http://www.biodiversitylibrary.org/bibliography/60&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/241177-2,tax_nov,IPNI,NA
Spathiphyllum globulispadix,Araceae,Spathiphyllum,globulispadix,spec.,Aroideana 42(1): 35. 2019 [1 Aug 2019] [epublished],Aroideana,2019,"Amazonas (Brazil North, Brazil, Southern America)",77201382-1,NA,NA,www.ipni.org/n/77201382-1,tax_nov,IPNI,NA
Spathiphyllum grazielae,Araceae,Spathiphyllum,grazielae,spec.,Fl. Brazil. Forests tab. 31. 1968 ,Fl. Brazil. Forests,1968,"Sao Paulo (Brazil, Southern America)",241199-2,NA,NA,www.ipni.org/n/241199-2,tax_nov,IPNI,NA
Syngonium amazonicum,Araceae,Syngonium,amazonicum,spec.,"Pflanzenr. (Engler) 4, Fam. 23 E: 128. 1920 ",Pflanzenr. (Engler),1920,Brazil (Southern America),248428-2,NA,NA,www.ipni.org/n/248428-2,tax_nov,IPNI,NA
Syngonium hastifolium,Araceae,Syngonium,hastifolium,spec.,Bot. Jahrb. Syst. 37(1): 141. 1905 [19 Sep 1905] ,Bot. Jahrb. Syst.,1905,Brazil (Southern America),248440-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1905&rft.issue=1&rft.spage=141&rft.volume=37&rft_id=http://www.biodiversitylibrary.org/bibliography/60&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/248440-2,tax_nov,IPNI,NA
Taccarum crassispathum,Araceae,Taccarum,crassispathum,spec.,Aroideana 25: 21 (-22; figs. 6-10). 2002 [Feb 2003] ,Aroideana,2002,"Natividade, 11°42'21S, 47°42'24W, Tocantins (Brazil, Southern America)",327228-2,NA,NA,www.ipni.org/n/327228-2,tax_nov,IPNI,NA
Taccarum ulei,Araceae,Taccarum,ulei,spec.,Notizbl. Königl. Bot. Gart. Berlin 6: 116. 1914 ,Notizbl. Königl. Bot. Gart. Berlin,1914,Brazil (Southern America),248935-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1914&rft.spage=116&rft.volume=6&rft_id=http://www.biodiversitylibrary.org/bibliography/41384&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/248935-2,tax_nov,IPNI,NA
Taccarum warmingii,Araceae,Taccarum,warmingii,spec.,Vidensk. Meddel. Naturhist. Foren. Kjøbenhavn 1880: 362. ,Vidensk. Meddel. Naturhist. Foren. Kjøbenhavn,1880,"Lagoa Santa, Minas Gerais (Brazil, Southern America)",329751-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1880&rft.spage=362&rft.volume=1880&rft_id=http://www.biodiversitylibrary.org/bibliography/7547&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/329751-2,tax_nov,IPNI,NA
Urospatha edwallii,Araceae,Urospatha,edwallii,spec.,Bot. Jahrb. Syst. 37(1): 122. 1905 [19 Sep 1905] ,Bot. Jahrb. Syst.,1905,Brazil (Southern America),261702-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1905&rft.issue=1&rft.spage=122&rft.volume=37&rft_id=http://www.biodiversitylibrary.org/bibliography/60&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/261702-2,tax_nov,IPNI,NA
Xanthosoma acutum,Araceae,Xanthosoma,acutum,spec.,Aroideana 25: 22 (24-25; figs. 11-13). 2002 [Feb 2003] ,Aroideana,2002,"Macapá area do IEPA de Fazendinha, próximo a xcaixa d'agua 0°2'17N, 51°5'38W, Amapá (Terr.) (Brazil, Southern America)",327229-2,NA,NA,www.ipni.org/n/327229-2,tax_nov,IPNI,NA
Xanthosoma anisotomum,Araceae,Xanthosoma,anisotomum,spec.,Aroideana 36: 77. 2013 ,Aroideana,2013,"Mato Grosso (Brazil West-Central, Brazil, Southern America)",77138494-1,NA,NA,www.ipni.org/n/77138494-1,tax_nov,IPNI,NA
Xanthosoma hylaeae,Araceae,Xanthosoma,hylaeae,spec.,Notizbl. Königl. Bot. Gart. Berlin 6: 115. 1914 ,Notizbl. Königl. Bot. Gart. Berlin,1914,Brazil (Southern America),269320-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1914&rft.spage=115&rft.volume=6&rft_id=http://www.biodiversitylibrary.org/bibliography/41384&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/269320-2,tax_nov,IPNI,NA
Xanthosoma lucens,Araceae,Xanthosoma,lucens,spec.,Aroideana 25: 25 (-28; figs. 14-15). 2002 [Feb 2003] ,Aroideana,2002,"Santa Luzia do Oeste, 12°0'19S, 61°51'19W, 353 m, Rondonia (Terr.) (Brazil, Southern America)",327230-2,NA,NA,www.ipni.org/n/327230-2,tax_nov,IPNI,NA
Xanthosoma pedatisectum,Araceae,Xanthosoma,pedatisectum,spec.,Aroideana 36: 79. 2013 ,Aroideana,2013,"Goiás (Brazil West-Central, Brazil, Southern America);Pará (Brazil North, Brazil, Southern America);Tocantins (Brazil North, Brazil, Southern America);",77138495-1,NA,NA,www.ipni.org/n/77138495-1,tax_nov,IPNI,NA
Xanthosoma plowmanii,Araceae,Xanthosoma,plowmanii,spec.,"Aroideana 8: 112, figs. 1985 ",Aroideana,1985,Brazil (Southern America),287087-2,NA,NA,www.ipni.org/n/287087-2,tax_nov,IPNI,NA
Xanthosoma pottii,Araceae,Xanthosoma,pottii,spec.,Aroideana 22: 3 (-6; fig.1). 1999 [Oct 1999] ,Aroideana,1999,"Pocone, Fazenda Ipiranga, km 10 da [rodovia] Transpantaneria, Mato Grosso do Sul (Brazil, Southern America)",319487-2,NA,[Gandhi 22 Mar 2000],www.ipni.org/n/319487-2,tax_nov,IPNI,NA
Xanthosoma pulchrum,Araceae,Xanthosoma,pulchrum,spec.,"Aroideana 25: 28 (-30; figs, 16-17). 2002 [Feb 2003] ",Aroideana,2002,"Comodoro, 13°44'28S, 59°45'41W, 553 m, Mato Grosso (Brazil, Southern America)",327231-2,NA,NA,www.ipni.org/n/327231-2,tax_nov,IPNI,NA
Xanthosoma riparium,Araceae,Xanthosoma,riparium,spec.,Novon 10(1): 26 (-28; fig. 1). 2000 [17 Apr 2000] ,Novon,2000,"Reserva Ecologóca da Univesidade Federal de Goiás em Serra Dourada, próximo á represa, 16°0'S, 50°7'W, Goiás (Brazil, Southern America)",319754-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/641350&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,[Gandhi 4 May 2000],www.ipni.org/n/319754-2,tax_nov,IPNI,NA
Xanthosoma rubrispathum,Araceae,Xanthosoma,rubrispathum,spec.,Aroideana 36: 83. 2013 ,Aroideana,2013,"Amazonas (Brazil North, Brazil, Southern America)",77138496-1,NA,NA,www.ipni.org/n/77138496-1,tax_nov,IPNI,NA
Xanthosoma taioba,Araceae,Xanthosoma,taioba,spec.,Aroideana 34: 21 (figs. 25–26). 2011 [5 Aug 2011] ,Aroideana,2011,"Paraíba (Brazil, Southern America)",60458198-2,NA,"Etymology: taioba, a local name",www.ipni.org/n/60458198-2,tax_nov,IPNI,NA
Xanthosoma ulei,Araceae,Xanthosoma,ulei,spec.,"Pflanzenr. (Engler) 4, Fam. 23 E: 132. 1920 ",Pflanzenr. (Engler),1920,Brazil (Southern America),269350-2,NA,NA,www.ipni.org/n/269350-2,tax_nov,IPNI,NA
Zomicarpella amazonica,Araceae,Zomicarpella,amazonica,spec.,Sendtnera 4: 8. 1997 ,Sendtnera,1997,"Rio Javari, near Atalaia do Norte, Amazonas (Brazil, Southern America)",313803-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1997&rft.spage=8&rft.volume=4&rft_id=http://www.biodiversitylibrary.org/bibliography/15061&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/313803-2,tax_nov,IPNI,NA
