name,family,genus,species,rank,reference,publication,publicationYear,distribution,id,bhlLink,remarks,url,citationType,source,doi
Scirpus edwallianus,Cyperaceae,Scirpus,edwallianus,spec.,Vidensk. Meddel. Naturhist. Foren. Kjøbenhavn 1894: 238. 1895 ,Vidensk. Meddel. Naturhist. Foren. Kjøbenhavn,1895,Brazil (Southern America),230330-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1895&rft.spage=238&rft.volume=1894&rft_id=http://www.biodiversitylibrary.org/bibliography/7547&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/230330-2,tax_nov,IPNI,NA
Scirpus lagoensis,Cyperaceae,Scirpus,lagoensis,spec.,Beitr. Cyper. 2: 15. 1890 ,Beitr. Cyper.,1890,"Sao Paulo (Brazil, Southern America)",230390-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1890&rft.spage=15&rft.volume=2&rft_id=http://www.biodiversitylibrary.org/bibliography/51622&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/230390-2,tax_nov,IPNI,NA
Scirpus loefgrenii,Cyperaceae,Scirpus,loefgrenii,spec.,Beitr. Cyper. 2: 16. 1890 ,Beitr. Cyper.,1890,"Sao Paulo (Brazil, Southern America)",230399-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1890&rft.spage=16&rft.volume=2&rft_id=http://www.biodiversitylibrary.org/bibliography/51622&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/230399-2,tax_nov,IPNI,NA
Scirpus schwackeanus,Cyperaceae,Scirpus,schwackeanus,spec.,"Beitr. Cyper. pt. 2, 15. 1890 ",Beitr. Cyper.,1890,Brazil (Southern America),230533-2,NA,NA,www.ipni.org/n/230533-2,tax_nov,IPNI,NA
Scirpus uleanus,Cyperaceae,Scirpus,uleanus,spec.,Allg. Bot. Z. Syst. 2: 55. 1896 ,Allg. Bot. Z. Syst.,1896,Brazil (Southern America),230590-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1896&rft.spage=55&rft.volume=2&rft_id=http://www.biodiversitylibrary.org/bibliography/9199&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/230590-2,tax_nov,IPNI,NA
Scirpus xerophilus,Cyperaceae,Scirpus,xerophilus,spec.,Bot. Jahrb. Syst. 30(2): 142. 1901 [2 Jul 1901] ,Bot. Jahrb. Syst.,1901,"Mato Grosso (Brazil, Southern America)",230607-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1901&rft.issue=2&rft.spage=142&rft.volume=30&rft_id=http://www.biodiversitylibrary.org/bibliography/60&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/230607-2,tax_nov,IPNI,NA
Scleria alpina,Cyperaceae,Scleria,alpina,spec.,Brittonia 1: 241. 1934 ,Brittonia,1934,"Espirito Santo (Brazil, Southern America)",230612-2,NA,NA,www.ipni.org/n/230612-2,tax_nov,IPNI,NA
Scleria aromatica,Cyperaceae,Scleria,aromatica,spec.,Brittonia 1: 239. 1934 ,Brittonia,1934,"Minas Gerais (Brazil, Southern America)",230616-2,NA,NA,www.ipni.org/n/230616-2,tax_nov,IPNI,NA
Scleria atroglumis,Cyperaceae,Scleria,atroglumis,spec.,"Kew Bull. 48(4): 709, fig. 7. 1993 [8 Dec 1993] ",Kew Bull.,1993,"Bahia (Brazil, Southern America)",304551-2,NA,NA,www.ipni.org/n/304551-2,tax_nov,IPNI,NA
Scleria bradei,Cyperaceae,Scleria,bradei,spec.,Repert. Spec. Nov. Regni Veg. 42: 173. 1937 ,Repert. Spec. Nov. Regni Veg.,1937,"Rio de Janeiro (Brazil, Southern America)",230623-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1937&rft.spage=173&rft.volume=42&rft_id=http://www.biodiversitylibrary.org/bibliography/276&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/230623-2,tax_nov,IPNI,NA
Scleria burchellii,Cyperaceae,Scleria,burchellii,spec.,"Bull. Misc. Inform. Kew, Addit. Ser. 8: 56. 1908 ","Bull. Misc. Inform. Kew, Addit. Ser.",1908,Brazil (Southern America),230624-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1908&rft.spage=56&rft.volume=8&rft_id=http://www.biodiversitylibrary.org/bibliography/49690&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/230624-2,tax_nov,IPNI,NA
Scleria catharinensis,Cyperaceae,Scleria,catharinensis,spec.,Allg. Bot. Z. Syst. 2: 158. 1896 ,Allg. Bot. Z. Syst.,1896,Brazil (Southern America),230629-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1896&rft.spage=158&rft.volume=2&rft_id=http://www.biodiversitylibrary.org/bibliography/9199&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/230629-2,tax_nov,IPNI,NA
Scleria cerradicola,Cyperaceae,Scleria,cerradicola,spec.,"Acta Amazonica 14 (1/2) suppl.: 112 (-114), fig. 1986 1984 ",Acta Amazonica,1986,Brazil (Southern America),284750-2,NA,NA,www.ipni.org/n/284750-2,tax_nov,IPNI,NA
Scleria chasmema,Cyperaceae,Scleria,chasmema,spec.,Phytotaxa 268(4): 264. 2016 [27 Jul 2016] [epublished],Phytotaxa,2016,"Espírito Santo (Brazil Southeast, Brazil, Southern America)",77156694-1,NA,"doi:10.11646/phytotaxa.268.4.4 the specific epithet refers to the loose, open leaf sheath characteristic of this species",www.ipni.org/n/77156694-1,tax_nov,IPNI,https://doi.org/10.11646/phytotaxa.268.4.4
Scleria clarkei,Cyperaceae,Scleria,clarkei,spec.,"Bih. Kongl. Svenska Vetensk.-Akad. Handl. 26, Afd. 3, No. 9: 32, pl. 8. 1900 ",Bih. Kongl. Svenska Vetensk.-Akad. Handl.,1900,Brazil (Southern America),230635-2,NA,NA,www.ipni.org/n/230635-2,tax_nov,IPNI,NA
Scleria colorata,Cyperaceae,Scleria,colorata,spec.,Brittonia 1: 242. 1934 ,Brittonia,1934,"Paraná (Brazil, Southern America)",230636-2,NA,NA,www.ipni.org/n/230636-2,tax_nov,IPNI,NA
Scleria cuyabensis,Cyperaceae,Scleria,cuyabensis,spec.,Bot. Jahrb. Syst. 30(2): 144. 1901 [2 Jul 1901] ,Bot. Jahrb. Syst.,1901,"x, Mato Grosso (Brazil, Southern America)",230641-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1901&rft.issue=2&rft.spage=144&rft.volume=30&rft_id=http://www.biodiversitylibrary.org/bibliography/60&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/230641-2,tax_nov,IPNI,NA
Scleria cyperinoides,Cyperaceae,Scleria,cyperinoides,spec.,"Bull. Misc. Inform. Kew, Addit. Ser. 8: 61. 1908 ","Bull. Misc. Inform. Kew, Addit. Ser.",1908,Brazil (Southern America),230643-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1908&rft.spage=61&rft.volume=8&rft_id=http://www.biodiversitylibrary.org/bibliography/49690&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/230643-2,tax_nov,IPNI,NA
Scleria didina,Cyperaceae,Scleria,didina,spec.,Phytotaxa 268(4): 266. 2016 [27 Jul 2016] [epublished],Phytotaxa,2016,"Espírito Santo (Brazil Southeast, Brazil, Southern America)",77156695-1,NA,doi:10.11646/phytotaxa.268.4.4 the epithet refers to the two distinctive whorls found on the large contraligule,www.ipni.org/n/77156695-1,tax_nov,IPNI,https://doi.org/10.11646/phytotaxa.268.4.4
Scleria diffusa,Cyperaceae,Scleria,diffusa,spec.,"Bull. Misc. Inform. Kew, Addit. Ser. 8: 57. 1908 ","Bull. Misc. Inform. Kew, Addit. Ser.",1908,Brazil (Southern America),230644-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1908&rft.spage=57&rft.volume=8&rft_id=http://www.biodiversitylibrary.org/bibliography/49690&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,later homonym [non S. diffusa (Nees) F. Michx. ex Kunth 1837],www.ipni.org/n/230644-2,tax_nov,IPNI,NA
Scleria filiculmis,Cyperaceae,Scleria,filiculmis,spec.,Allg. Bot. Z. Syst. 2: 158. 1896 ,Allg. Bot. Z. Syst.,1896,"Santa Catarina (Brazil, Southern America)",230650-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1896&rft.spage=158&rft.volume=2&rft_id=http://www.biodiversitylibrary.org/bibliography/9199&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/230650-2,tax_nov,IPNI,NA
Scleria gaertneri,Cyperaceae,Scleria,gaertneri,spec.,Atti Reale Accad. Lucchese Sci. 2: 331 (-332). 1823 ; alt. title: Agrostogr. Bras. 5-6. 1823.,Atti Reale Accad. Lucchese Sci.,1823,Brazil (Southern America),60456395-2,NA,NA,www.ipni.org/n/60456395-2,tax_nov,IPNI,NA
Scleria huberi,Cyperaceae,Scleria,huberi,spec.,"Bull. Misc. Inform. Kew, Addit. Ser. 8: 60. 1908 ","Bull. Misc. Inform. Kew, Addit. Ser.",1908,Brazil (Southern America),230667-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1908&rft.spage=60&rft.volume=8&rft_id=http://www.biodiversitylibrary.org/bibliography/49690&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/230667-2,tax_nov,IPNI,NA
Scleria latilacunosa,Cyperaceae,Scleria,latilacunosa,spec.,"Bot. Jahrb. Syst. 56(4, Beibl. 125): 21. 1921 [18 Feb 1921] ",Bot. Jahrb. Syst.,1921,Brazil (Southern America),230675-2,NA,NA,www.ipni.org/n/230675-2,tax_nov,IPNI,NA
Scleria lindleyana,Cyperaceae,Scleria,lindleyana,spec.,"Bull. Misc. Inform. Kew, Addit. Ser. 8: 56. 1908 ","Bull. Misc. Inform. Kew, Addit. Ser.",1908,"Brazil, Guiana, Brazil (Southern America)",230677-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1908&rft.spage=56&rft.volume=8&rft_id=http://www.biodiversitylibrary.org/bibliography/49690&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/230677-2,tax_nov,IPNI,NA
Scleria lobulata,Cyperaceae,Scleria,lobulata,spec.,"Denkschr. Kaiserl. Akad. Wiss., Wien. Math.-Naturwiss. Kl. 79: 197. 1908 ","Denkschr. Kaiserl. Akad. Wiss., Wien. Math.-Naturwiss. Kl.",1908,Brazil (Southern America),230679-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1908&rft.spage=197&rft.volume=79&rft_id=http://www.biodiversitylibrary.org/bibliography/6733&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/230679-2,tax_nov,IPNI,NA
Scleria longigluma,Cyperaceae,Scleria,longigluma,spec.,"Bot. Jahrb. Syst. 56(4, Beibl. 125): 22. 1921 [18 Feb 1921] ",Bot. Jahrb. Syst.,1921,Brazil (Southern America),230681-2,NA,NA,www.ipni.org/n/230681-2,tax_nov,IPNI,NA
Scleria millespicula,Cyperaceae,Scleria,millespicula,spec.,Bot. Mag. (Tokyo) 97(1047): 418. 1984 ,Bot. Mag. (Tokyo),1984,Brazil.,905228-1,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1984&rft.issue=1047&rft.spage=418&rft.volume=97&rft_id=http://www.biodiversitylibrary.org/bibliography/63894&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/905228-1,tax_nov,IPNI,NA
Scleria minima,Cyperaceae,Scleria,minima,spec.,"Bull. Misc. Inform. Kew, Addit. Ser. 8: 57. 1908 ","Bull. Misc. Inform. Kew, Addit. Ser.",1908,Brazil (Southern America),230690-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1908&rft.spage=57&rft.volume=8&rft_id=http://www.biodiversitylibrary.org/bibliography/49690&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/230690-2,tax_nov,IPNI,NA
Scleria nana,Cyperaceae,Scleria,nana,spec.,Allg. Bot. Z. Syst. 2: 158. 1896 ,Allg. Bot. Z. Syst.,1896,Brazil (Southern America),230698-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1896&rft.spage=158&rft.volume=2&rft_id=http://www.biodiversitylibrary.org/bibliography/9199&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/230698-2,tax_nov,IPNI,NA
Scleria pernambucana,Cyperaceae,Scleria,pernambucana,spec.,"Candollea 52: 196, fig. 1997 ",Candollea,1997,"Mun. Cabo, acude de Gurjau, zona sombreada de mata atlantica, Pernambuco (Brazil, Southern America)",313687-2,NA,NA,www.ipni.org/n/313687-2,tax_nov,IPNI,NA
Scleria pratensis,Cyperaceae,Scleria,pratensis,spec.,"Fl. Bras. (Martius) 2(1): 179, t. 23. 1842 [1 Apr 1842] ",Fl. Bras. (Martius),1842,Brazil (Southern America),30083666-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/134905&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/30083666-2,tax_nov,IPNI,NA
Scleria pusilla,Cyperaceae,Scleria,pusilla,spec.,Bot. Jahrb. Syst. 30(2): 144. 1901 [2 Jul 1901] ,Bot. Jahrb. Syst.,1901,"Mattogrosso, Brazil",230718-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1901&rft.issue=2&rft.spage=144&rft.volume=30&rft_id=http://www.biodiversitylibrary.org/bibliography/60&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/230718-2,tax_nov,IPNI,NA
Scleria ramosa,Cyperaceae,Scleria,ramosa,spec.,"Bull. Misc. Inform. Kew, Addit. Ser. 8: 59. 1908 ","Bull. Misc. Inform. Kew, Addit. Ser.",1908,Brazil (Southern America),230719-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1908&rft.spage=59&rft.volume=8&rft_id=http://www.biodiversitylibrary.org/bibliography/49690&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/230719-2,tax_nov,IPNI,NA
Scleria retroserrata,Cyperaceae,Scleria,retroserrata,spec.,"Bot. Jahrb. Syst. 56(4, Beibl. 125): 21. 1921 [18 Feb 1921] ",Bot. Jahrb. Syst.,1921,Brazil (Southern America),230724-2,NA,NA,www.ipni.org/n/230724-2,tax_nov,IPNI,NA
Scleria rubrostriata,Cyperaceae,Scleria,rubrostriata,spec.,Kew Bull. 66(4): 517. 2012 [15 Mar 2012] [epublished],Kew Bull.,2012,"Espírito Santo (Brazil Southeast, Brazil, Southern America)",77117174-1,NA,doi:10.1007/s12225-012-9321-4 [epublished],www.ipni.org/n/77117174-1,tax_nov,IPNI,https://doi.org/10.1007/s12225-012-9321-4
Scleria scandens,Cyperaceae,Scleria,scandens,spec.,J. Wash. Acad. Sci. 35: 322. 1945 ,J. Wash. Acad. Sci.,1945,"Amazonas (Brazil, Southern America)",230727-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1945&rft.spage=322&rft.volume=35&rft_id=http://www.biodiversitylibrary.org/bibliography/2087&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/230727-2,tax_nov,IPNI,NA
Scleria schenckiana,Cyperaceae,Scleria,schenckiana,spec.,"Beitr. Cyper. pt. 2, 31. 1890 ",Beitr. Cyper.,1890,Brazil (Southern America),230728-2,NA,NA,www.ipni.org/n/230728-2,tax_nov,IPNI,NA
Scleria sprucei,Cyperaceae,Scleria,sprucei,spec.,"Bull. Misc. Inform. Kew, Addit. Ser. 8: 61. 1908 ","Bull. Misc. Inform. Kew, Addit. Ser.",1908,Brazil (Southern America),230736-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1908&rft.spage=61&rft.volume=8&rft_id=http://www.biodiversitylibrary.org/bibliography/49690&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/230736-2,tax_nov,IPNI,NA
Scleria trigonocarpa,Cyperaceae,Scleria,trigonocarpa,spec.,"Beitr. Cyper. pt. 1, 37. 1888 ",Beitr. Cyper.,1888,Brazil (Southern America),230749-2,NA,NA,www.ipni.org/n/230749-2,tax_nov,IPNI,NA
Scleria uleana,Cyperaceae,Scleria,uleana,spec.,Allg. Bot. Z. Syst. 2: 159. 1896 ,Allg. Bot. Z. Syst.,1896,Brazil (Southern America),230752-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1896&rft.spage=159&rft.volume=2&rft_id=http://www.biodiversitylibrary.org/bibliography/9199&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/230752-2,tax_nov,IPNI,NA
Scleria valdemuricata,Cyperaceae,Scleria,valdemuricata,spec.,"Bot. Jahrb. Syst. 56(4, Beibl. 125): 20. 1921 [18 Feb 1921] ",Bot. Jahrb. Syst.,1921,Brazil (Southern America),230753-2,NA,NA,www.ipni.org/n/230753-2,tax_nov,IPNI,NA
Scleria violacea,Cyperaceae,Scleria,violacea,spec.,Bot. Jahrb. Syst. 30(2): 145. 1901 [2 Jul 1901] ,Bot. Jahrb. Syst.,1901,"Mattogrosso, Brazil",230759-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1901&rft.issue=2&rft.spage=145&rft.volume=30&rft_id=http://www.biodiversitylibrary.org/bibliography/60&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/230759-2,tax_nov,IPNI,NA
Syntrinema brasiliense,Cyperaceae,Syntrinema,brasiliense,spec.,Repert. Spec. Nov. Regni Veg. 21: 238. 1925 ,Repert. Spec. Nov. Regni Veg.,1925,Brazil (Southern America),248572-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1925&rft.spage=238&rft.volume=21&rft_id=http://www.biodiversitylibrary.org/bibliography/276&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/248572-2,tax_nov,IPNI,NA
Trilepis alcatrazensis,Cyperaceae,Trilepis,alcatrazensis,spec.,Brittonia 5: 17. 1943 ,Brittonia,1943,"Sao Paulo (Brazil, Southern America)",258274-2,NA,NA,www.ipni.org/n/258274-2,tax_nov,IPNI,NA
Trilepis ciliatifolia,Cyperaceae,Trilepis,ciliatifolia,spec.,"J. Jap. Bot. 20: 132, fig. 3. 1969 ",J. Jap. Bot.,1969,"Rio de Janeiro (Brazil, Southern America)",258275-2,NA,NA,www.ipni.org/n/258275-2,tax_nov,IPNI,NA
Trilepis tenuis,Cyperaceae,Trilepis,tenuis,spec.,Brittonia 54(2): 120 (-123; fig. 1). 2002 [25 Jul 2002] ,Brittonia,2002,"Mun. Petrópolis, Araras, Morro Bolo de Milho, 700-800 m, Rio de Janeiro (Brazil, Southern America)",324176-2,NA,NA,www.ipni.org/n/324176-2,tax_nov,IPNI,NA
Vincentia macrophylla,Cyperaceae,Vincentia,macrophylla,spec.,Allg. Bot. Z. Syst. 2: 112. 1896 ,Allg. Bot. Z. Syst.,1896,"Rio de Janeiro (Brazil, Southern America)",265533-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1896&rft.spage=112&rft.volume=2&rft_id=http://www.biodiversitylibrary.org/bibliography/9199&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/265533-2,tax_nov,IPNI,NA
