name,family,genus,species,rank,reference,publication,publicationYear,distribution,id,bhlLink,remarks,url,citationType,source,doi
Pseudolmedia krukovii,Moraceae,Pseudolmedia,krukovii,spec.,"Publ. Field Mus. Nat. Hist., Bot. Ser. 17: 186. 1937 ","Publ. Field Mus. Nat. Hist., Bot. Ser.",1937,"Amazonas (Brazil, Southern America)",211410-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1937&rft.spage=186&rft.volume=17&rft_id=http://www.biodiversitylibrary.org/bibliography/42246&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/211410-2,tax_nov,IPNI,NA
Pseudolmedia murure,Moraceae,Pseudolmedia,murure,spec.,"Publ. Field Mus. Nat. Hist., Bot. Ser. 17: 186. 1937 ","Publ. Field Mus. Nat. Hist., Bot. Ser.",1937,"Maranhao (Brazil, Southern America)",211416-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1937&rft.spage=186&rft.volume=17&rft_id=http://www.biodiversitylibrary.org/bibliography/42246&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/211416-2,tax_nov,IPNI,NA
Pseudosorocea uaupensis,Moraceae,Pseudosorocea,uaupensis,spec.,Adansonia 11(10): 297. 1875 [8 Apr 1875] ,Adansonia,1875,Brazil (Southern America),283907-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1875&rft.issue=10&rft.spage=297&rft.volume=11&rft_id=http://www.biodiversitylibrary.org/bibliography/600&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/283907-2,tax_nov,IPNI,NA
Sahagunia racemifera,Moraceae,Sahagunia,racemifera,spec.,Bol. Mus. Goeldi Hist. Nat. Ethnogr. 5: 334. 1909 ,Bol. Mus. Goeldi Hist. Nat. Ethnogr.,1909,Brazil (Southern America),225412-2,NA,NA,www.ipni.org/n/225412-2,tax_nov,IPNI,NA
Sorocea angustifolia,Moraceae,Sorocea,angustifolia,spec.,Novon 24(2): 199. 2015 [22 Sep 2015] ,Novon,2015,"Rio de Janeiro (Brazil Southeast, Brazil, Southern America)",60471653-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=2015&rft.issue=2&rft.spage=199&rft.volume=24&rft_id=http://www.biodiversitylibrary.org/bibliography/744&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,doi:10.3417/2013022,www.ipni.org/n/60471653-2,tax_nov,IPNI,https://doi.org/10.3417/2013022
Sorocea carautana,Moraceae,Sorocea,carautana,spec.,Novon 19(4): 549 (-551; fig. 1). 2009 [10 Dec 2009] ,Novon,2009,"Rio de Janeiro (Brazil Southeast, Brazil, Southern America)",77105650-1,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/40330796&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/77105650-1,tax_nov,IPNI,NA
Sorocea castaneifolia,Moraceae,Sorocea,castaneifolia,spec.,Bol. Mus. Goeldi Hist. Nat. Ethnogr. 5: 333. 1909 ,Bol. Mus. Goeldi Hist. Nat. Ethnogr.,1909,"Obidos, Pará (Brazil, Southern America)",240949-2,NA,"The LT. information is from Berg, Fl. Ecuador 60: 37. 1998.",www.ipni.org/n/240949-2,tax_nov,IPNI,NA
Sorocea dentata,Moraceae,Sorocea,dentata,spec.,Bol. Mus. Goeldi Hist. Nat. Ethnogr. 5: 333. 1909 ,Bol. Mus. Goeldi Hist. Nat. Ethnogr.,1909,Brazil (Southern America),240952-2,NA,NA,www.ipni.org/n/240952-2,tax_nov,IPNI,NA
Sorocea grandifolia,Moraceae,Sorocea,grandifolia,spec.,"Trans. Linn. Soc. London, Bot. ser. 2, 4: 476. 1895 ","Trans. Linn. Soc. London, Bot.",1895,Brazil (Southern America),240954-2,NA,NA,www.ipni.org/n/240954-2,tax_nov,IPNI,NA
Sorocea guayanensis,Moraceae,Sorocea,guayanensis,spec.,"Acta Bot. Neerl. 11: 439, tab. 2, fig. 1. 1962 ",Acta Bot. Neerl.,1962,"British Guiana, Surinam, Venezuela &amp; Brazil",240956-2,NA,NA,www.ipni.org/n/240956-2,tax_nov,IPNI,NA
Sorocea jureiana,Moraceae,Sorocea,jureiana,spec.,"Albertoa 4: 98, fig. 1996 ",Albertoa,1996,"Peruibe: Estacao Ecologica da Jureia, Sao Paulo (Brazil, Southern America)",305909-2,NA,NA,www.ipni.org/n/305909-2,tax_nov,IPNI,NA
Sorocea longipedicellata,Moraceae,Sorocea,longipedicellata,spec.,Syst. Bot. 38(3): 687. 2013 [24 Sep 2013] ,Syst. Bot.,2013,"Bahia (Brazil Northeast, Brazil, Southern America)",77136104-1,NA,doi:10.1600/036364413X670340,www.ipni.org/n/77136104-1,tax_nov,IPNI,https://doi.org/10.1600/036364413X670340
Sorocea muriculata,Moraceae,Sorocea,muriculata,spec.,Fl. Bras. (Martius) 4(1): 113. 1853 [1 Dec 1853] ,Fl. Bras. (Martius),1853,"Tefe, Amazonas (Brazil, Southern America)",316993-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1853&rft.issue=1&rft.spage=113&rft.volume=4&rft_id=http://www.biodiversitylibrary.org/bibliography/454&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,"[Gandhi 28 Dec 1998] The LT. information is from Berg, Fl. Ecuador 60: 38. 1998.",www.ipni.org/n/316993-2,tax_nov,IPNI,NA
Trymatococcus guanabarinus,Moraceae,Trymatococcus,guanabarinus,spec.,"Rodriguésia 23-24: [55], fig. 1. 1964 ",Rodriguésia,1964,"Guanabara, Rio de Janeiro (Brazil, Southern America)",258411-2,NA,NA,www.ipni.org/n/258411-2,tax_nov,IPNI,NA
Trymatococcus paraensis,Moraceae,Trymatococcus,paraensis,spec.,Arch. Jard. Bot. Rio de Janeiro 3: 22. 1922 ,Arch. Jard. Bot. Rio de Janeiro,1922,Brazil (Southern America),260276-2,NA,NA,www.ipni.org/n/260276-2,tax_nov,IPNI,NA
Urostigma paraense,Moraceae,Urostigma,paraense,spec.,London J. Bot. 6: 534. 1847 ,London J. Bot.,1847,"Pará (Brazil, Southern America)",301143-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1847&rft.spage=534&rft.volume=6&rft_id=http://www.biodiversitylibrary.org/bibliography/235&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/301143-2,tax_nov,IPNI,NA
