name_FFB,id_FFB,name_IPNI,id_IPNI,family,genus,species,rank,reference,publication,publicationYear,distribution,bhlLink,remarks,url,citationType,source,doi
Calycorectes duarteanus,36829,Calycorectes duarteanus,43073-2,Myrtaceae,Calycorectes,duarteanus,spec.,"Comun. Bot. Mus. Hist. Nat. Montevideo no. 51: 2, figs. 1,2. 1970 ",Comun. Bot. Mus. Hist. Nat. Montevideo,1970,Brazil (Southern America),NA,NA,www.ipni.org/n/43073-2,tax_nov,IPNI,NA
Calycorectes ferrugineus,36830,Calycorectes ferrugineus,996673-1,Myrtaceae,Calycorectes,ferrugineus,spec.,Loefgrenia 106: 2 (1995). ,Loefgrenia,1995,Brazil West-central (Goiás).,NA,NA,www.ipni.org/n/996673-1,tax_nov,IPNI,NA
Calycorectes fluminensis,36831,Calycorectes fluminensis,43076-2,Myrtaceae,Calycorectes,fluminensis,spec.,"Loefgrenia no. 62: [1], fig. 2. 1974 ",Loefgrenia,1974,Brazil (Southern America),NA,NA,www.ipni.org/n/43076-2,tax_nov,IPNI,NA
Calycorectes heringerianus,36832,Calycorectes heringerianus,992956-1,Myrtaceae,Calycorectes,heringerianus,spec.,Loefgrenia 101: 1 (1992). ,Loefgrenia,1992,Brazil Southeast (Minas Gerais).,NA,NA,www.ipni.org/n/992956-1,tax_nov,IPNI,NA
Calycorectes langsdorffii,19826,Calycorectes langsdorffii,591508-1,Myrtaceae,Calycorectes,langsdorffii,spec.,Fl. Bras. (Martius) 14(1): 597. 1859 [15 Jan 1859] ,Fl. Bras. (Martius),1859,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/142255&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/591508-1,tax_nov,IPNI,NA
Calycorectes legrandii,61476,Calycorectes legrandii,43078-2,Myrtaceae,Calycorectes,legrandii,spec.,"Loefgrenia no. 62: [1] (-2), fig. 3. 1974 ",Loefgrenia,1974,Brazil (Southern America),NA,NA,www.ipni.org/n/43078-2,tax_nov,IPNI,NA
Calycorectes lourteigiae,36833,Calycorectes lourteigiae,43079-2,Myrtaceae,Calycorectes,lourteigiae,spec.,"Loefgrenia 67: 8. 1975 , as 'lourteigii'",Loefgrenia,1975,Brazil (Southern America),NA,NA,www.ipni.org/n/43079-2,tax_nov,IPNI,NA
Calycorectes orlandoi,36835,Calycorectes orlandoi,992958-1,Myrtaceae,Calycorectes,orlandoi,spec.,Loefgrenia 102: 1 (1993). ,Loefgrenia,1993,Brazil Northeast (Bahia).,NA,NA,www.ipni.org/n/992958-1,tax_nov,IPNI,NA
Calycorectes paranaensis,36837,Calycorectes paranaensis,992959-1,Myrtaceae,Calycorectes,paranaensis,spec.,Loefgrenia 102: 2 (1993). ,Loefgrenia,1993,Brazil South (Paraná).,NA,NA,www.ipni.org/n/992959-1,tax_nov,IPNI,NA
Calycorectes pirataquinensis,36838,Calycorectes pirataquinensis,992980-1,Myrtaceae,Calycorectes,pirataquinensis,spec.,Loefgrenia 107: 1 (1995). ,Loefgrenia,1995,Brazil Northeast (Bahia).,NA,NA,www.ipni.org/n/992980-1,tax_nov,IPNI,NA
