name_FFB,id_FFB,name_IPNI,id_IPNI,family,genus,species,rank,reference,publication,publicationYear,distribution,bhlLink,remarks,url,citationType,source,doi
Bactris pinnatisecta,43832,Bactris pinnatisecta,28541-2,Arecaceae,Bactris,pinnatisecta,spec.,Repert. Spec. Nov. Regni Veg. 34: 191. 1934 ,Repert. Spec. Nov. Regni Veg.,1934,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1934&rft.spage=191&rft.volume=34&rft_id=http://www.biodiversitylibrary.org/bibliography/276&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/28541-2,tax_nov,IPNI,NA
Bactris polyclada,43837,Bactris polyclada,28546-2,Arecaceae,Bactris,polyclada,spec.,Repert. Spec. Nov. Regni Veg. 34: 226. 1934 ,Repert. Spec. Nov. Regni Veg.,1934,"Rio de Janeiro (Brazil, Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1934&rft.spage=226&rft.volume=34&rft_id=http://www.biodiversitylibrary.org/bibliography/276&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/28546-2,tax_nov,IPNI,NA
Bactris pulchella,43839,Bactris pulchella,28550-2,Arecaceae,Bactris,pulchella,spec.,Notizbl. Bot. Gart. Berlin-Dahlem 12: 621. 1935 ,Notizbl. Bot. Gart. Berlin-Dahlem,1935,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1935&rft.spage=621&rft.volume=12&rft_id=http://www.biodiversitylibrary.org/bibliography/41365&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/28550-2,tax_nov,IPNI,NA
Bactris rivularis,43843,Bactris rivularis,28554-2,Arecaceae,Bactris,rivularis,spec.,Enum. Palm. Nov. 36. 1875 ,Enum. Palm. Nov.,1875,Brazil (Southern America),NA,NA,www.ipni.org/n/28554-2,tax_nov,IPNI,NA
Bactris setipinnata,43847,Bactris setipinnata,28559-2,Arecaceae,Bactris,setipinnata,spec.,Enum. Palm. Nov. 32. 1875 ,Enum. Palm. Nov.,1875,Brazil (Southern America),NA,NA,www.ipni.org/n/28559-2,tax_nov,IPNI,NA
Bactris simplex,43850,Bactris simplex,28562-2,Arecaceae,Bactris,simplex,spec.,Repert. Spec. Nov. Regni Veg. 34: 179. 1933 ,Repert. Spec. Nov. Regni Veg.,1933,"Amazonas (Brazil, Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1933&rft.spage=179&rft.volume=34&rft_id=http://www.biodiversitylibrary.org/bibliography/276&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/28562-2,tax_nov,IPNI,NA
Bactris soeiroana,15700,Bactris soeiroana,1017219-1,Arecaceae,Bactris,soeiroana,spec.,Fl. Neotrop. Monogr. 79: 154. 2000 ,Fl. Neotrop. Monogr.,2000,Brazil Northeast (Bahia).,NA,NA,www.ipni.org/n/1017219-1,tax_nov,IPNI,NA
Bactris tarumanensis,43875,Bactris tarumanensis,28585-2,Arecaceae,Bactris,tarumanensis,spec.,Vellosia 1: 44. 1888 ,Vellosia,1888,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1888&rft.spage=44&rft.volume=1&rft_id=http://www.biodiversitylibrary.org/bibliography/69100&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/28585-2,tax_nov,IPNI,NA
Bactris tefensis,34022,Bactris tefensis,981496-1,Arecaceae,Bactris,tefensis,spec.,Palms Amazon 220 (1995). ,Palms Amazon,1995,Brazil North (Amazonas).,NA,NA,www.ipni.org/n/981496-1,tax_nov,IPNI,NA
Bactris tenuis,43878,Bactris tenuis,28586-2,Arecaceae,Bactris,tenuis,spec.,Palm Trees Amazon 87 (-88; t. 33). 1853 ,Palm Trees Amazon,1853,"Catinga forests of the upper Rio Negro, Brazil (Southern America)",NA,NA,www.ipni.org/n/28586-2,tax_nov,IPNI,NA
Bactris timbuiensis,34023,Bactris timbuiensis,994376-1,Arecaceae,Bactris,timbuiensis,spec.,"Bol. Mus. Biol. Mello Leitão, Nova Sér. 5: 4 (1996). ","Bol. Mus. Biol. Mello Leitão, Nova Sér.",1996,Brazil Southeast (Espírito Santo).,NA,NA,www.ipni.org/n/994376-1,tax_nov,IPNI,NA
Bactris tucum,43892,Bactris tucum,28597-2,Arecaceae,Bactris,tucum,spec.,Repert. Spec. Nov. Regni Veg. 34: 225. 1934 ,Repert. Spec. Nov. Regni Veg.,1934,"Bahia (Brazil, Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1934&rft.spage=225&rft.volume=34&rft_id=http://www.biodiversitylibrary.org/bibliography/276&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/28597-2,tax_nov,IPNI,NA
Bactris ulei,43895,Bactris ulei,28601-2,Arecaceae,Bactris,ulei,spec.,Repert. Spec. Nov. Regni Veg. 34: 177. 1933 ,Repert. Spec. Nov. Regni Veg.,1933,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1933&rft.spage=177&rft.volume=34&rft_id=http://www.biodiversitylibrary.org/bibliography/276&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/28601-2,tax_nov,IPNI,NA
Bactris unaensis,43898,Bactris unaensis,28602-2,Arecaceae,Bactris,unaensis,spec.,Palm. Hassler. 14. 1900 ,Palm. Hassler.,1900,Brazil (Southern America),NA,NA,www.ipni.org/n/28602-2,tax_nov,IPNI,NA
Bactris vexans,43901,Bactris vexans,28604-2,Arecaceae,Bactris,vexans,spec.,Notizbl. Bot. Gart. Berlin-Dahlem 14: 266. 1938 Amazonasgebiet,Notizbl. Bot. Gart. Berlin-Dahlem,1938,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1938&rft.spage=266&rft.volume=14&rft_id=http://www.biodiversitylibrary.org/bibliography/41365&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/28604-2,tax_nov,IPNI,NA
Bactris xanthocarpa,43902,Bactris xanthocarpa,319744-2,Arecaceae,Bactris,xanthocarpa,spec.,Enum. Palm. Nov. 30. 1875 ,Enum. Palm. Nov.,1875,Brazil (Southern America),NA,[Gandhi 3 May 2000],www.ipni.org/n/319744-2,tax_nov,IPNI,NA
Butia buenopolensis,624030,Butia buenopolensis,77216115-1,Arecaceae,Butia,buenopolensis,spec.,"Pl. Syst. Evol. 307(1, 4): 11. 2021 [7 Jan 2021] [epublished]",Pl. Syst. Evol.,2021,"Minas Gerais (Brazil Southeast, Brazil, Southern America)",NA,doi:10.1007/s00606-020-01729-w,www.ipni.org/n/77216115-1,tax_nov,IPNI,https://doi.org/10.1007/s00606-020-01729-w
Butia catarinensis,120990,Butia catarinensis,77105834-1,Arecaceae,Butia,catarinensis,spec.,"Brazil. Fl. Arec. 164 (-166; figs., map). 2010 ",Brazil. Fl. Arec.,2010,"Santa Catarina (Brazil South, Brazil, Southern America);Rio Grande do Sul (Brazil South, Brazil, Southern America);",NA,NA,www.ipni.org/n/77105834-1,tax_nov,IPNI,NA
Butia exilata,286297,Butia exilata,60456828-2,Arecaceae,Butia,exilata,spec.,"Balduinia 30: 5 (-9, 21-22; figs. 1-3, 12). 2011 [Jul-Aug ? 2011] ",Balduinia,2011,"Rio Grande do Sul (Brazil, Southern America)",NA,Etymology: the epithet exilata (= insulate) refers to the isolation status of the populations of this taxon.,www.ipni.org/n/60456828-2,tax_nov,IPNI,NA
Butia lallemantii,34028,Butia lallemantii,77085410-1,Arecaceae,Butia,lallemantii,spec.,Balduinia 9: 2 (1-3; fig. 1). 2006 [30 Nov 2006] ,Balduinia,2006,"Rio Grande do Sul (Brazil South, Brazil, Southern America)",NA,NA,www.ipni.org/n/77085410-1,tax_nov,IPNI,NA
Butia lepidotispatha,120991,Butia lepidotispatha,77105835-1,Arecaceae,Butia,lepidotispatha,spec.,"Brazil. Fl. Arec. 170 (-172; figs., map). 2010 ",Brazil. Fl. Arec.,2010,"Mato Grosso do Sul (Brazil West-Central, Brazil, Southern America);Paraguay (Southern South America, Southern America);",NA,NA,www.ipni.org/n/77105835-1,tax_nov,IPNI,NA
Butia matogrossensis,120992,Butia matogrossensis,77105836-1,Arecaceae,Butia,matogrossensis,spec.,"Brazil. Fl. Arec. 175 (-176; figs., map). 2010 ",Brazil. Fl. Arec.,2010,"Mato Grosso do Sul (Brazil West-Central, Brazil, Southern America)",NA,NA,www.ipni.org/n/77105836-1,tax_nov,IPNI,NA
Butia microspadix,26575,Butia microspadix,38720-2,Arecaceae,Butia,microspadix,spec.,Notizbl. Bot. Gart. Berlin-Dahlem 10: 1050. 1930 ,Notizbl. Bot. Gart. Berlin-Dahlem,1930,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1930&rft.spage=1050&rft.volume=10&rft_id=http://www.biodiversitylibrary.org/bibliography/41365&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/38720-2,tax_nov,IPNI,NA
Butia missionera,286298,Butia missionera,60456827-2,Arecaceae,Butia,missionera,spec.,"Balduinia 30: 10 (-15, 21-22; figs. 4-7, 12). 2011 [Jul-Aug ? 2011] ",Balduinia,2011,"Rio Grande do Sul (Brazil, Southern America)",NA,NA,www.ipni.org/n/60456827-2,tax_nov,IPNI,NA
Butia pubispatha,120994,Butia pubispatha,77105839-1,Arecaceae,Butia,pubispatha,spec.,"Brazil. Fl. Arec. 180 (-181; figs., map). 2010 ",Brazil. Fl. Arec.,2010,"Paraná (Brazil South, Brazil, Southern America)",NA,NA,www.ipni.org/n/77105839-1,tax_nov,IPNI,NA
Butia purpurascens,26577,Butia purpurascens,38725-2,Arecaceae,Butia,purpurascens,spec.,"Principes 23: 67 (-68), figs. 1979. ",Principes,NA,Brazil (Southern America),NA,NA,www.ipni.org/n/38725-2,tax_nov,IPNI,NA
Butia quaraimana,286299,Butia quaraimana,77118766-1,Arecaceae,Butia,quaraimana,spec.,"Balduinia 33: 12 (-20; figs. 2, 3B, 4 & 7). 2012 [Jan 2012] ",Balduinia,2012,"Rio Grande do Sul (Brazil South, Brazil, Southern America)",NA,NA,www.ipni.org/n/77118766-1,tax_nov,IPNI,NA
Butia witeckii,280748,Butia witeckii,77141118-1,Arecaceae,Butia,witeckii,spec.,Ci. Florest. 21(2): 204. 2011 [Apr-Jun 2011] ,Ci. Florest.,2011,"Rio Grande do Sul (Brazil South, Brazil, Southern America)",NA,Named for Leopoldo Witeck Neto.,www.ipni.org/n/77141118-1,tax_nov,IPNI,NA
Chamaedorea amazonica,43985,Chamaedorea amazonica,54833-2,Arecaceae,Chamaedorea,amazonica,spec.,Ill. Hort. 28: 16. 1881 ,Ill. Hort.,1881,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1881&rft.spage=16&rft.volume=28&rft_id=http://www.biodiversitylibrary.org/bibliography/131&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,invalid? (nom. nud.?),www.ipni.org/n/54833-2,tax_nov,IPNI,NA
Chamaedorea depauperata,22127,Chamaedorea depauperata,54860-2,Arecaceae,Chamaedorea,depauperata,spec.,Notizbl. Königl. Bot. Gart. Berlin 6: 263. 1915 ,Notizbl. Königl. Bot. Gart. Berlin,1915,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1915&rft.spage=263&rft.volume=6&rft_id=http://www.biodiversitylibrary.org/bibliography/41384&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/54860-2,tax_nov,IPNI,NA
Chamaedorea oblongata,607671,Chamaedorea oblongata,54920-2,Arecaceae,Chamaedorea,oblongata,spec.,Hist. Nat. Palm. 3: 160. 1837 [1837-38] ,Hist. Nat. Palm.,1837,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1837&rft.spage=160&rft.volume=3&rft_id=http://www.biodiversitylibrary.org/bibliography/506&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/54920-2,tax_nov,IPNI,NA
Chamaedorea pauciflora,22124,Chamaedorea pauciflora,54928-2,Arecaceae,Chamaedorea,pauciflora,spec.,"Hist. Nat. Palm. 2: 5 (t. 3, fig. 3). 1823 ",Hist. Nat. Palm.,1823,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1823&rft.spage=5&rft.volume=2&rft_id=http://www.biodiversitylibrary.org/bibliography/506&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/54928-2,tax_nov,IPNI,NA
Chelyocarpus ulei,22130,Chelyocarpus ulei,55986-2,Arecaceae,Chelyocarpus,ulei,spec.,"Notizbl. Bot. Gart. Berlin-Dahlem 7: 51, [395]. 1920 ",Notizbl. Bot. Gart. Berlin-Dahlem,1920,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1920&rft.spage=51&rft.volume=7&rft_id=http://www.biodiversitylibrary.org/bibliography/41365&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/55986-2,tax_nov,IPNI,NA
Cocos arenaria,44027,Cocos arenaria,1105528-2,Arecaceae,Cocos,arenaria,spec.,Observ. Bot.-Med. Nonnullis Bras. Pl. 2: 11. 1803 (as arenarius),Observ. Bot.-Med. Nonnullis Bras. Pl.,1803,Brazil (Southern America),NA,NA,www.ipni.org/n/1105528-2,tax_nov,IPNI,NA
Cocos barbosii,608150,Cocos barbosii,62566-2,Arecaceae,Cocos,barbosii,spec.,"Sert. Palm. Brasil. pt. 1: 86, pl. 67. 1903 ",Sert. Palm. Brasil.,1903,Brazil (Southern America),NA,NA,www.ipni.org/n/62566-2,tax_nov,IPNI,NA
Cocos catechucarpa,44039,Cocos camposportoana,62572-2,Arecaceae,Cocos,camposportoana,spec.,"Publ. Field Mus. Nat. Hist., Bot. Ser. 22: 460. 1942 hybrid","Publ. Field Mus. Nat. Hist., Bot. Ser.",1942,"Bahia (Brazil, Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1942&rft.spage=460&rft.volume=22&rft_id=http://www.biodiversitylibrary.org/bibliography/42246&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/62572-2,tax_nov,IPNI,NA
Cocos chloroleuca,608168,Cocos catechucarpa,62575-2,Arecaceae,Cocos,catechucarpa,spec.,"Contr. Jard. Bot. Rio de Janeiro 2: 41, pl. 2, fig. d. 1901 ",Contr. Jard. Bot. Rio de Janeiro,1901,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1901&rft.spage=41&rft.volume=2&rft_id=http://www.biodiversitylibrary.org/bibliography/68943&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/62575-2,tax_nov,IPNI,NA
Cocos edulis,608180,Cocos chloroleuca,62579-2,Arecaceae,Cocos,chloroleuca,spec.,"Contr. Jard. Bot. Rio de Janeiro 6: 135, tab. 38. 1907 fide Notizblatt, 13: 692.  1937",Contr. Jard. Bot. Rio de Janeiro,1907,"Minas Gerais (Brazil, Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1907&rft.spage=135&rft.volume=6&rft_id=http://www.biodiversitylibrary.org/bibliography/68943&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/62579-2,tax_nov,IPNI,NA
Cocos getuliana,44057,Cocos edulis,62588-2,Arecaceae,Cocos,edulis,spec.,"Contr. Jard. Bot. Rio de Janeiro 4: 105, tab. 24, fig. A. 1907 ",Contr. Jard. Bot. Rio de Janeiro,1907,"Rio Grande do Norte (Brazil, Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1907&rft.spage=105&rft.volume=4&rft_id=http://www.biodiversitylibrary.org/bibliography/68943&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/62588-2,tax_nov,IPNI,NA
Cocos glazioviana,44058,Cocos getuliana,62595-2,Arecaceae,Cocos,getuliana,spec.,"Bol. Inst. Centr. Fomento Econ. Bahia 9: 35, fig. 8, 9. 1941 ",Bol. Inst. Centr. Fomento Econ. Bahia,1941,"Espirito Santo (Brazil, Southern America)",NA,NA,www.ipni.org/n/62595-2,tax_nov,IPNI,NA
Cocos lapidea,44064,Cocos glazioviana,62596-2,Arecaceae,Cocos,glazioviana,spec.,"Bot. Jahrb. Syst. 31(4-5, Beibl. 70): 21. 1902 [29 Aug 1902] ",Bot. Jahrb. Syst.,1902,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/212773&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/62596-2,tax_nov,IPNI,NA
Cocos pulposa,44085,Cocos lapidea,62606-2,Arecaceae,Cocos,lapidea,spec.,"Fruct. Sem. Pl. 1: 16, t. 6, fig. 1. 1788 ",Fruct. Sem. Pl.,1788,"Bahia (Brazil, Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1788&rft.spage=16&rft.volume=1&rft_id=http://www.biodiversitylibrary.org/bibliography/53838&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/62606-2,tax_nov,IPNI,NA
Cocos purusana,44086,Cocos pulposa,62628-2,Arecaceae,Cocos,pulposa,spec.,"Pl. Jard. Rio de Janeiro 1: 14, pl. 4, fig. b. 1891 ",Pl. Jard. Rio de Janeiro,1891,Brazil (Southern America),NA,NA,www.ipni.org/n/62628-2,tax_nov,IPNI,NA
Cocos quinquefaria,44088,Cocos purusana,62629-2,Arecaceae,Cocos,purusana,spec.,"Bull. Herb. Boissier ser. 2, 6: 271. 1906 ",Bull. Herb. Boissier,1906,Brazil (Southern America),NA,NA,www.ipni.org/n/62629-2,tax_nov,IPNI,NA
Cocos ruschiana,44091,Cocos quinquefaria,62630-2,Arecaceae,Cocos,quinquefaria,spec.,Palm. Hassler. 13. 1900 ,Palm. Hassler.,1900,Brazil (Southern America),NA,NA,www.ipni.org/n/62630-2,tax_nov,IPNI,NA
Cocos schizophylla,44093,Cocos ruschiana,62633-2,Arecaceae,Cocos,ruschiana,spec.,"Bol. Inst. Centr. Fomento Econ. Bahia 9: 45, fig. 10-13. 1941 ",Bol. Inst. Centr. Fomento Econ. Bahia,1941,"Espirito Santo (Brazil, Southern America)",NA,NA,www.ipni.org/n/62633-2,tax_nov,IPNI,NA
Cocos tostana,608379,Cocos schizophylla,62635-2,Arecaceae,Cocos,schizophylla,spec.,"Hist. Nat. Palm. 2: 119, tt. 84-85. 1838 [23 Sep 1838] ",Hist. Nat. Palm.,1838,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1838&rft.spage=119&rft.volume=2&rft_id=http://www.biodiversitylibrary.org/bibliography/506&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/62635-2,tax_nov,IPNI,NA
Cocos urbaniana,44097,Cocos tostana,62638-2,Arecaceae,Cocos,tostana,spec.,"Publ. Field Mus. Nat. Hist., Bot. Ser. 22: 458. 1942 hybrid","Publ. Field Mus. Nat. Hist., Bot. Ser.",1942,"Bahia (Brazil, Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1942&rft.spage=458&rft.volume=22&rft_id=http://www.biodiversitylibrary.org/bibliography/42246&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/62638-2,tax_nov,IPNI,NA
Desmoncus angustisectus,44129,Cocos urbaniana,62639-2,Arecaceae,Cocos,urbaniana,spec.,"Bot. Jahrb. Syst. 31(4-5, Beibl. 70): 22. 1902 [29 Aug 1902] ",Bot. Jahrb. Syst.,1902,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/212774&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/62639-2,tax_nov,IPNI,NA
Desmoncus brevisectus,44132,Desmoncus angustisectus,78634-2,Arecaceae,Desmoncus,angustisectus,spec.,Notizbl. Bot. Gart. Berlin-Dahlem 10: 1025. 1930 ,Notizbl. Bot. Gart. Berlin-Dahlem,1930,"Amazonas (Brazil, Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1930&rft.spage=1025&rft.volume=10&rft_id=http://www.biodiversitylibrary.org/bibliography/41365&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/78634-2,tax_nov,IPNI,NA
Desmoncus caespitosus,44134,Desmoncus brevisectus,78638-2,Arecaceae,Desmoncus,brevisectus,spec.,Repert. Spec. Nov. Regni Veg. 36: 215. 1934 ,Repert. Spec. Nov. Regni Veg.,1934,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1934&rft.spage=215&rft.volume=36&rft_id=http://www.biodiversitylibrary.org/bibliography/276&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/78638-2,tax_nov,IPNI,NA
Desmoncus campylacanthus,44135,Desmoncus caespitosus,78640-2,Arecaceae,Desmoncus,caespitosus,spec.,Vellosia 1: 37. 1888 ,Vellosia,1888,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1888&rft.spage=37&rft.volume=1&rft_id=http://www.biodiversitylibrary.org/bibliography/69100&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/78640-2,tax_nov,IPNI,NA
Desmoncus cuyabaensis,44136,Desmoncus campylacanthus,78641-2,Arecaceae,Desmoncus,campylacanthus,spec.,Repert. Spec. Nov. Regni Veg. 36: 210. 1934 ,Repert. Spec. Nov. Regni Veg.,1934,"Rio de Janeiro (Brazil, Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1934&rft.spage=210&rft.volume=36&rft_id=http://www.biodiversitylibrary.org/bibliography/276&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/78641-2,tax_nov,IPNI,NA
Desmoncus giganteus,22131,Desmoncus cuyabaensis,78644-2,Arecaceae,Desmoncus,cuyabaensis,spec.,"Palm. Mattogross. Nov. 30, pl. 11. 1898 ",Palm. Mattogross. Nov.,1898,Brazil (Southern America),NA,NA,www.ipni.org/n/78644-2,tax_nov,IPNI,NA
Desmoncus huebneri,44142,Desmoncus giganteus,981498-1,Arecaceae,Desmoncus,giganteus,spec.,Palms Amazon 225 (1995). ,Palms Amazon,1995,Brazil North (Acre).,NA,NA,www.ipni.org/n/981498-1,tax_nov,IPNI,NA
Desmoncus inermis,44143,Desmoncus huebneri,78653-2,Arecaceae,Desmoncus,huebneri,spec.,Repert. Spec. Nov. Regni Veg. 36: 200. 1934 ,Repert. Spec. Nov. Regni Veg.,1934,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1934&rft.spage=200&rft.volume=36&rft_id=http://www.biodiversitylibrary.org/bibliography/276&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/78653-2,tax_nov,IPNI,NA
Desmoncus longisectus,44150,Desmoncus inermis,78654-2,Arecaceae,Desmoncus,inermis,spec.,Contr. Jard. Bot. Rio de Janeiro 1: 17. 1901 ,Contr. Jard. Bot. Rio de Janeiro,1901,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1901&rft.spage=17&rft.volume=1&rft_id=http://www.biodiversitylibrary.org/bibliography/68943&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/78654-2,tax_nov,IPNI,NA
Desmoncus macrocarpus,44154,Desmoncus longisectus,78664-2,Arecaceae,Desmoncus,longisectus,spec.,Repert. Spec. Nov. Regni Veg. 36: 212. 1934 ,Repert. Spec. Nov. Regni Veg.,1934,"Alagoas (Brazil, Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1934&rft.spage=212&rft.volume=36&rft_id=http://www.biodiversitylibrary.org/bibliography/276&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/78664-2,tax_nov,IPNI,NA
Desmoncus macrodon,44155,Desmoncus macrocarpus,78669-2,Arecaceae,Desmoncus,macrocarpus,spec.,Vellosia 1: 34. 1888 ,Vellosia,1888,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1888&rft.spage=34&rft.volume=1&rft_id=http://www.biodiversitylibrary.org/bibliography/69100&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/78669-2,tax_nov,IPNI,NA
Desmoncus nemorosus,44162,Desmoncus macrodon,78670-2,Arecaceae,Desmoncus,macrodon,spec.,Vellosia 1: 39. 1888 ,Vellosia,1888,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1888&rft.spage=39&rft.volume=1&rft_id=http://www.biodiversitylibrary.org/bibliography/69100&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/78670-2,tax_nov,IPNI,NA
Desmoncus prostratus,44176,Desmoncus nemorosus,78677-2,Arecaceae,Desmoncus,nemorosus,spec.,Vellosia 1: 36. 1888 ,Vellosia,1888,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1888&rft.spage=36&rft.volume=1&rft_id=http://www.biodiversitylibrary.org/bibliography/69100&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/78677-2,tax_nov,IPNI,NA
Desmoncus ulei,44186,Desmoncus prostratus,78695-2,Arecaceae,Desmoncus,prostratus,spec.,"Bih. Kongl. Svenska Vetensk.-Akad. Handl. 26, Afd. 3, No. 5: 8, pl. 1, fig. C. 1900 ",Bih. Kongl. Svenska Vetensk.-Akad. Handl.,1900,Brazil (Southern America),NA,NA,www.ipni.org/n/78695-2,tax_nov,IPNI,NA
