name,family,genus,species,rank,reference,publication,publicationYear,distribution,id,bhlLink,remarks,url,citationType,source,doi
Jatropha longibracteata,Euphorbiaceae,Jatropha,longibracteata,spec.,Phytotaxa 451(1): 74. 2020 [1 Jul 2020] [epublished],Phytotaxa,2020,"Bahia (Brazil Northeast, Brazil, Southern America)",77210834-1,NA,doi:10.11646/phytotaxa.451.1.6 The epithet refers to the large and showy bracts that make it stand out from any other Brazilian species of the genus.,www.ipni.org/n/77210834-1,tax_nov,IPNI,https://doi.org/10.11646/phytotaxa.451.1.6
Jatropha malmeana,Euphorbiaceae,Jatropha,malmeana,spec.,"Pflanzenr. (Engler) 4, Fam. 147, xvii: 191. 1924 ",Pflanzenr. (Engler),1924,Brazil (Southern America),131532-2,NA,NA,www.ipni.org/n/131532-2,tax_nov,IPNI,NA
Jatropha paganuccii,Euphorbiaceae,Jatropha,paganuccii,spec.,Phytotaxa 451(1): 76. 2020 [1 Jul 2020] [epublished],Phytotaxa,2020,"Bahia (Brazil Northeast, Brazil, Southern America)",77210835-1,NA,"doi:10.11646/phytotaxa.451.1.6 The epithet is a tribute to Dr. Luciano Paganucci de Queiroz, a remarkable botanist who has greatly contributed to our knowledge of Brazilian seasonally dry tropical forests and was the first collector of this new species.",www.ipni.org/n/77210835-1,tax_nov,IPNI,https://doi.org/10.11646/phytotaxa.451.1.6
Jatropha palmatifolia,Euphorbiaceae,Jatropha,palmatifolia,spec.,Bot. Jahrb. Syst. 42(2-3): 219. 1908 [29 Dec 1908] ,Bot. Jahrb. Syst.,1908,Brazil (Southern America),131551-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1908&rft.spage=219&rft.volume=42&rft_id=http://www.biodiversitylibrary.org/bibliography/60&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/131551-2,tax_nov,IPNI,NA
Jatropha palmatipartita,Euphorbiaceae,Jatropha,palmatipartita,spec.,Fl. Neotrop. Monogr. 110: 128. 2012 [25 Jun 2012] ,Fl. Neotrop. Monogr.,2012,"Bahia (Brazil Northeast, Brazil, Southern America)",77122326-1,NA,NA,www.ipni.org/n/77122326-1,tax_nov,IPNI,NA
Jatropha paucistaminea,Euphorbiaceae,Jatropha,paucistaminea,spec.,"Pflanzenr. (Engler) 4, Fam. 147: 110. 1910 ",Pflanzenr. (Engler),1910,Brazil (Southern America),131561-2,NA,NA,www.ipni.org/n/131561-2,tax_nov,IPNI,NA
Jatropha pubescens,Euphorbiaceae,Jatropha,pubescens,spec.,Pflanzenr. (Engler) IV. 147: 110 (fig. 40). 1910 ,Pflanzenr. (Engler),1910,"Rio de Janeiro (Brazil, Southern America)",131581-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1910&rft.spage=110&rft.volume=147&rft_id=http://www.biodiversitylibrary.org/bibliography/250&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,later homonym (non (Pohl) Steudel 1840); replaced by J. froesii Croizat (1943),www.ipni.org/n/131581-2,tax_nov,IPNI,NA
Jatropha robertii,Euphorbiaceae,Jatropha,robertii,spec.,J. Bot. 56: 212. 1918 ,J. Bot.,1918,"Mato Grosso (Brazil, Southern America)",131594-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/8149964&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/131594-2,tax_nov,IPNI,NA
Jatropha sellowiana,Euphorbiaceae,Jatropha,sellowiana,spec.,Pflanzenr. (Engler) IV. 147(Heft 42): 90. 1910 [3 May 1910] ,Pflanzenr. (Engler),1910,"Minas Gerais (Brazil, Southern America)",131597-2,NA,Authorship cited as: (Klotzsch) Pax et K. Hoffm.,www.ipni.org/n/131597-2,tax_nov,IPNI,NA
Jatropha stigmatosa,Euphorbiaceae,Jatropha,stigmatosa,spec.,"Pflanzenr. (Engler) 4, Fam. 147, XVII: 192. 1924 ",Pflanzenr. (Engler),1924,Brazil (Southern America),131603-2,NA,NA,www.ipni.org/n/131603-2,tax_nov,IPNI,NA
Jatropha ulei,Euphorbiaceae,Jatropha,ulei,spec.,"Pflanzenr. (Engler) 4, Fam. 147: 88, fig. 33. 1910 ",Pflanzenr. (Engler),1910,Brazil (Southern America),131618-2,NA,NA,www.ipni.org/n/131618-2,tax_nov,IPNI,NA
Jatropha urens,Euphorbiaceae,Jatropha,urens,spec.,Sp. Pl. [Linnaeus] 2: 1007. 1753 [1 May 1753] ,Sp. Pl. [Linnaeus],1753,Brazil (Southern America),131619-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1753&rft.spage=1007&rft.volume=2&rft_id=http://www.biodiversitylibrary.org/bibliography/669&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/131619-2,tax_nov,IPNI,NA
Jatropha urnigera,Euphorbiaceae,Jatropha,urnigera,spec.,"Pflanzenr. (Engler) 4, Fam. 147: 104, fig. 38. 1910 ",Pflanzenr. (Engler),1910,Brazil (Southern America),131629-2,NA,NA,www.ipni.org/n/131629-2,tax_nov,IPNI,NA
Joannesia heveoides,Euphorbiaceae,Joannesia,heveoides,spec.,"Arch. Jard. Bot. Rio de Janeiro 3: 198, pl. 21b, c. 1922 ",Arch. Jard. Bot. Rio de Janeiro,1922,Brazil (Southern America),131668-2,NA,NA,www.ipni.org/n/131668-2,tax_nov,IPNI,NA
Julocroton abutiloides,Euphorbiaceae,Julocroton,abutiloides,spec.,"Trans. Linn. Soc. London, Bot. ser. 2, 4: 465. 1895 ","Trans. Linn. Soc. London, Bot.",1895,"Mato Grosso (Brazil, Southern America)",311658-2,NA,NA,www.ipni.org/n/311658-2,tax_nov,IPNI,NA
Julocroton ackermannianus,Euphorbiaceae,Julocroton,ackermannianus,spec.,Fl. Bras. (Martius) 11(2): 283. 1873 [1 Feb 1873] ,Fl. Bras. (Martius),1873,"Minas Gerais (Brazil, Southern America)",310938-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/144890&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/310938-2,tax_nov,IPNI,NA
Julocroton agrestis,Euphorbiaceae,Julocroton,agrestis,spec.,Repert. Spec. Nov. Regni Veg. 19: 176. 1923 ,Repert. Spec. Nov. Regni Veg.,1923,Brazil (Southern America),131804-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1923&rft.spage=176&rft.volume=19&rft_id=http://www.biodiversitylibrary.org/bibliography/276&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,"[Gandhi; Radcliffe-Smith & Govaerts, Kew Bull. 52: 184.¹1997]",www.ipni.org/n/131804-2,tax_nov,IPNI,NA
Julocroton elaeagnoides,Euphorbiaceae,Julocroton,elaeagnoides,spec.,"Trans. Linn. Soc. London, Bot. ser. 2, 4: 463. 1895 ","Trans. Linn. Soc. London, Bot.",1895,Brazil (Southern America),131812-2,NA,NA,www.ipni.org/n/131812-2,tax_nov,IPNI,NA
Julocroton geraesensis,Euphorbiaceae,Julocroton,geraesensis,spec.,Adansonia 4: 370. 1864 ,Adansonia,1864,"Minas Gerais (Brazil, Southern America)",302156-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1864&rft.spage=370&rft.volume=4&rft_id=http://www.biodiversitylibrary.org/bibliography/600&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/302156-2,tax_nov,IPNI,NA
Julocroton glazioui,Euphorbiaceae,Julocroton,glazioui,spec.,Revista Argent. Agron. 11: 102. 1944 ,Revista Argent. Agron.,1944,"Goiás (Brazil, Southern America)",131816-2,NA,"sp. nov. for Croton inversus sensu Glaziou [Bull. Soc. Bot. France 59(mem. 3g): 617. 1912, misapplied], non Baill. 1864; J. glazioui is a later homonym (non Muell. Arg. 1874. Radcliffe-Smith & Govaerts (Kew Bull. 52: 185. 1997) cited C. inversus Glaz. as a later homonym",www.ipni.org/n/131816-2,tax_nov,IPNI,NA
Julocroton humilis,Euphorbiaceae,Julocroton,humilis,spec.,Vidensk. Meddel. Naturhist. Foren. Kjøbenhavn 1857: 132. ,Vidensk. Meddel. Naturhist. Foren. Kjøbenhavn,1857,"Sao Paulo (Brazil, Southern America)",309490-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1857&rft.spage=132&rft.volume=1857&rft_id=http://www.biodiversitylibrary.org/bibliography/7547&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/309490-2,tax_nov,IPNI,NA
Julocroton lanceolatus,Euphorbiaceae,Julocroton,lanceolatus,spec.,Prodr. [A. P. de Candolle] 15(2.2): 702. 1866 [late Aug 1866] ,Prodr. [A. P. de Candolle],1866,"Sao Paulo (Brazil, Southern America)",310337-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1866&rft.issue=2&rft.spage=702&rft.volume=15&rft_id=http://www.biodiversitylibrary.org/bibliography/286&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/310337-2,tax_nov,IPNI,NA
Julocroton lepidus,Euphorbiaceae,Julocroton,lepidus,spec.,"Trans. Linn. Soc. London, Bot. ser. 2, 4: 464. 1895 ","Trans. Linn. Soc. London, Bot.",1895,Brazil (Southern America),131828-2,NA,"[Gandhi; Radcliffe-Smith & Govaerts, Kew Bull. 52: 185.¹1997]",www.ipni.org/n/131828-2,tax_nov,IPNI,NA
Julocroton microcalyx,Euphorbiaceae,Julocroton,microcalyx,spec.,Linnaea 34: 142. 1865 ,Linnaea,1865,"Sao Paulo (Brazil, Southern America)",311368-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1865&rft.spage=142&rft.volume=34&rft_id=http://www.biodiversitylibrary.org/bibliography/626&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/311368-2,tax_nov,IPNI,NA
Julocroton nigricans,Euphorbiaceae,Julocroton,nigricans,spec.,Linnaea 19: 245. 1846 ,Linnaea,1846,Brazil (Southern America),313038-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/108619&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,"[Gandhi; Radcliff-Smith & Govaerts, Kew Bull. 52: 185. 1997]",www.ipni.org/n/313038-2,tax_nov,IPNI,NA
Julocroton paulensis,Euphorbiaceae,Julocroton,paulensis,spec.,Fl. Umgebung Sao Paulo 198. 1911 ,Fl. Umgebung Sao Paulo,1911,Brazil (Southern America),131845-2,NA,NA,www.ipni.org/n/131845-2,tax_nov,IPNI,NA
Julocroton ramboi,Euphorbiaceae,Julocroton,ramboi,spec.,"Sellowia 11: 153, fig. 14a-g. 1959 ",Sellowia,1959,"Santa Catarina (Brazil, Southern America)",312167-2,NA,NA,www.ipni.org/n/312167-2,tax_nov,IPNI,NA
Julocroton riedelianus,Euphorbiaceae,Julocroton,riedelianus,spec.,Fl. Bras. (Martius) 11(2): 278. 1873 [1 Feb 1873] ,Fl. Bras. (Martius),1873,"Sao Paulo (Brazil, Southern America)",307297-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/144887&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/307297-2,tax_nov,IPNI,NA
Julocroton salzmannii,Euphorbiaceae,Julocroton,salzmannii,spec.,Adansonia 4: 369. 1864 ,Adansonia,1864,"Bahia (Brazil, Southern America)",302146-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1864&rft.spage=369&rft.volume=4&rft_id=http://www.biodiversitylibrary.org/bibliography/600&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/302146-2,tax_nov,IPNI,NA
Julocroton trichophilus,Euphorbiaceae,Julocroton,trichophilus,spec.,Repert. Spec. Nov. Regni Veg. 19: 177. 1923 ,Repert. Spec. Nov. Regni Veg.,1923,"Espirito Santo (Brazil, Southern America)",131872-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1923&rft.spage=177&rft.volume=19&rft_id=http://www.biodiversitylibrary.org/bibliography/276&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,"[Gandhi; Radcliffe-Smith & Govaerts, Kew Bull. 52: 186.¹1997]",www.ipni.org/n/131872-2,tax_nov,IPNI,NA
Julocroton verbascifolius,Euphorbiaceae,Julocroton,verbascifolius,spec.,Prodr. [A. P. de Candolle] 15(2.2): 701. 1866 [late Aug 1866] ,Prodr. [A. P. de Candolle],1866,Brazil (Southern America),311638-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1866&rft.issue=2&rft.spage=701&rft.volume=15&rft_id=http://www.biodiversitylibrary.org/bibliography/286&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/311638-2,tax_nov,IPNI,NA
Julocroton viridulus,Euphorbiaceae,Julocroton,viridulus,spec.,Revista Argent. Agron. 10: 143. 1943 ,Revista Argent. Agron.,1943,"Paraná (Brazil, Southern America)",131892-2,NA,"[Gandhi; Radcliffe-Smith & Govaerts, Kew Bull. 52: 186.¹1997]",www.ipni.org/n/131892-2,tax_nov,IPNI,NA
Kleinodendron riosulense,Euphorbiaceae,Kleinodendron,riosulense,spec.,Sellowia no. 16: 177. 1964 ,Sellowia,1964,"Santa Catarina (Brazil, Southern America)",133475-2,NA,NA,www.ipni.org/n/133475-2,tax_nov,IPNI,NA
Leptorhachis hastata,Euphorbiaceae,Leptorhachis,hastata,spec.,Arch. Naturgesch. (Berlin) 7: 189. 1841 ,Arch. Naturgesch. (Berlin),1841,Brazil (Southern America),313665-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1841&rft.spage=189&rft.volume=7&rft_id=http://www.biodiversitylibrary.org/bibliography/6638&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/313665-2,tax_nov,IPNI,NA
Leucandra betonicifolia,Euphorbiaceae,Leucandra,betonicifolia,spec.,Arch. Naturgesch. (Berlin) 7(1): 189. 1841 ,Arch. Naturgesch. (Berlin),1841,Brazil (Southern America),350864-1,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1841&rft.issue=1&rft.spage=189&rft.volume=7&rft_id=http://www.biodiversitylibrary.org/bibliography/6638&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/350864-1,tax_nov,IPNI,NA
Mabea anadena,Euphorbiaceae,Mabea,anadena,spec.,"Pflanzenr. (Engler) 4, Fam. 147, XIV: 55. 1919 ",Pflanzenr. (Engler),1919,Brazil (Southern America),148020-2,NA,NA,www.ipni.org/n/148020-2,tax_nov,IPNI,NA
Mabea angularis,Euphorbiaceae,Mabea,angularis,spec.,"Proc. Kon. Ned. Akad. Wetensch. C 89(2): 147, fig. 1986 ",Proc. Kon. Ned. Akad. Wetensch. C,1986,Brazil (Southern America),280146-2,NA,NA,www.ipni.org/n/280146-2,tax_nov,IPNI,NA
Mabea arenicola,Euphorbiaceae,Mabea,arenicola,spec.,"Novon 3: 341, fig. 1. 1993 ",Novon,1993,"Amazonas (Brazil, Southern America)",305990-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/639248&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/305990-2,tax_nov,IPNI,NA
Mabea atroviridis,Euphorbiaceae,Mabea,atroviridis,spec.,"Pflanzenr. (Engler) 4, Fam. 147, XIV: 55. 1919 ",Pflanzenr. (Engler),1919,Brazil (Southern America),148027-2,NA,NA,www.ipni.org/n/148027-2,tax_nov,IPNI,NA
Mabea bahiensis,Euphorbiaceae,Mabea,bahiensis,spec.,"Bradea 5(26): 289, fig. 1989 ",Bradea,1989,"Bahia (Brazil, Southern America)",280147-2,NA,NA,www.ipni.org/n/280147-2,tax_nov,IPNI,NA
Mabea crenulata,Euphorbiaceae,Mabea,crenulata,spec.,"Trans. Linn. Soc. London, Bot. ser. 2, 4: 470. 1895 ","Trans. Linn. Soc. London, Bot.",1895,Brazil (Southern America),148036-2,NA,NA,www.ipni.org/n/148036-2,tax_nov,IPNI,NA
Mabea depauperata,Euphorbiaceae,Mabea,depauperata,spec.,"Pflanzenr. (Engler) 4, Fam. 147, XIV: 56. 1919 ",Pflanzenr. (Engler),1919,Brazil (Southern America),148037-2,NA,NA,www.ipni.org/n/148037-2,tax_nov,IPNI,NA
Mabea eximia,Euphorbiaceae,Mabea,eximia,spec.,Arch. Jard. Bot. Rio de Janeiro 4: 107. 1925 ,Arch. Jard. Bot. Rio de Janeiro,1925,Brazil (Southern America),148041-2,NA,NA,www.ipni.org/n/148041-2,tax_nov,IPNI,NA
Mabea glaziovii,Euphorbiaceae,Mabea,glaziovii,spec.,"Pflanzenr. (Engler) 4, Fam. 147, v: 37. 1912 ",Pflanzenr. (Engler),1912,Brazil (Southern America),148045-2,NA,NA,www.ipni.org/n/148045-2,tax_nov,IPNI,NA
Mabea indorum,Euphorbiaceae,Mabea,indorum,spec.,"Trans. Linn. Soc. London, Bot. ser. 2, 4: 469, pl. 30, fig. 1-5. 1895 ","Trans. Linn. Soc. London, Bot.",1895,Brazil (Southern America),148046-2,NA,NA,www.ipni.org/n/148046-2,tax_nov,IPNI,NA
Mabea juinensis,Euphorbiaceae,Mabea,juinensis,spec.,"Bradea 5(26): 285(-287), fig. 1989 ",Bradea,1989,Brazil (Southern America),280151-2,NA,NA,www.ipni.org/n/280151-2,tax_nov,IPNI,NA
Mabea nitida,Euphorbiaceae,Mabea,nitida,spec.,Hooker's J. Bot. Kew Gard. Misc. 6: 367. 1854 ,Hooker's J. Bot. Kew Gard. Misc.,1854,Brazil (Southern America),280156-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1854&rft.spage=367&rft.volume=6&rft_id=http://www.biodiversitylibrary.org/bibliography/236&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/280156-2,tax_nov,IPNI,NA
Mabea ovata,Euphorbiaceae,Mabea,ovata,spec.,"Novon 3: 347, fig. 4. 1993 ",Novon,1993,"Pará (Brazil, Southern America)",303479-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/639254&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/303479-2,tax_nov,IPNI,NA
Mabea piririoides,Euphorbiaceae,Mabea,piririoides,spec.,"Publ. Field Mus. Nat. Hist., Bot. Ser. 17: 419. 1938 ","Publ. Field Mus. Nat. Hist., Bot. Ser.",1938,"Maranhao (Brazil, Southern America)",148075-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1938&rft.spage=419&rft.volume=17&rft_id=http://www.biodiversitylibrary.org/bibliography/42246&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/148075-2,tax_nov,IPNI,NA
Mabea prancei,Euphorbiaceae,Mabea,prancei,spec.,"Bol. Mus. Nac. Rio de Janeiro n.s., Bot. no. 62: 4, fig. 1981 ",Bol. Mus. Nac. Rio de Janeiro,1981,Brazil (Southern America),148076-2,NA,NA,www.ipni.org/n/148076-2,tax_nov,IPNI,NA
Mabea salicoides,Euphorbiaceae,Mabea,salicoides,spec.,"Novon 3: 349, fig. 5. 1993 ",Novon,1993,"Amazonas (Brazil, Southern America)",304574-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/639256&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/304574-2,tax_nov,IPNI,NA
Mabea subsessilis,Euphorbiaceae,Mabea,subsessilis,spec.,"Pflanzenr. (Engler) 4, Fam. 147, v: 282. 1912 ",Pflanzenr. (Engler),1912,Brazil (Southern America),148081-2,NA,NA,www.ipni.org/n/148081-2,tax_nov,IPNI,NA
Mabea uleana,Euphorbiaceae,Mabea,uleana,spec.,"Pflanzenr. (Engler) 4, Fam. 147, XIV: 56. 1919 ",Pflanzenr. (Engler),1919,Brazil (Southern America),148216-2,NA,NA,www.ipni.org/n/148216-2,tax_nov,IPNI,NA
Manihot affinis,Euphorbiaceae,Manihot,affinis,spec.,"Pflanzenr. (Engler) 4, Fam. 147, 11: 48. 1910 ",Pflanzenr. (Engler),1910,Brazil (Southern America),152349-2,NA,NA,www.ipni.org/n/152349-2,tax_nov,IPNI,NA
Manihot allemii,Euphorbiaceae,Manihot,allemii,spec.,Nordic J. Bot. 34(2): 135. 2016 [22 Jan 2016] [epublished],Nordic J. Bot.,2016,"Rondônia (Brazil North, Brazil, Southern America)",77155591-1,NA,doi:10.1111/njb.00992 the speciﬁc epithet honors Antônio Costa Allem,www.ipni.org/n/77155591-1,tax_nov,IPNI,https://doi.org/10.1111/njb.00992
Manihot alterniflora,Euphorbiaceae,Manihot,alterniflora,spec.,Nordic J. Bot. 36(3)-e01615: 2. 2018 [30 Mar 2018] [epublished],Nordic J. Bot.,2018,"Bahia (Brazil Northeast, Brazil, Southern America)",77179025-1,NA,doi:10.1111/njb.01615,www.ipni.org/n/77179025-1,tax_nov,IPNI,https://doi.org/10.1111/njb.01615
Manihot alutacea,Euphorbiaceae,Manihot,alutacea,spec.,"Fl. Neotrop. Monogr. no. 13: 130, f. 56D, 57A. 1973 ",Fl. Neotrop. Monogr.,1973,"Goiás (Brazil, Southern America)",152351-2,NA,NA,www.ipni.org/n/152351-2,tax_nov,IPNI,NA
Manihot amazonica,Euphorbiaceae,Manihot,amazonica,spec.,Verh. Bot. Vereins Prov. Brandenburg 50: 83. 1908 ,Verh. Bot. Vereins Prov. Brandenburg,1908,Brazil (Southern America),152352-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1908&rft.spage=83&rft.volume=50&rft_id=http://www.biodiversitylibrary.org/bibliography/49731&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/152352-2,tax_nov,IPNI,NA
Manihot anomala,Euphorbiaceae,Manihot,anomala,spec.,Pl. Bras. Icon. Descr. 1: 27 (t. 21). 1827 ,Pl. Bras. Icon. Descr.,1827,Brazil (Southern America),323899-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1827&rft.spage=27&rft.volume=1&rft_id=http://www.biodiversitylibrary.org/bibliography/451&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/323899-2,tax_nov,IPNI,NA
Manihot appanii,Euphorbiaceae,Manihot,appanii,spec.,Syst. Bot. 40(1): 168. 2015 [12 Feb 2015] [epublished],Syst. Bot.,2015,"Goiás (Brazil West-Central, Brazil, Southern America)",77147358-1,NA,doi:10.1600/036364415X686477 Named after Subramaniam Ganapthi Appan.,www.ipni.org/n/77147358-1,tax_nov,IPNI,https://doi.org/10.1600/036364415X686477
Manihot araliifolia,Euphorbiaceae,Manihot,araliifolia,spec.,Pflanzenr. (Engler) IV. 147. II (Heft 44): 26. 1910 ,Pflanzenr. (Engler),1910,Brazil (Southern America),152359-2,NA,NA,www.ipni.org/n/152359-2,tax_nov,IPNI,NA
Manihot australis,Euphorbiaceae,Manihot,australis,spec.,Phytotaxa 453(3): 234. 2020 [23 Jul 2020] [epublished],Phytotaxa,2020,"Bolivia (Western South America, Southern America);Acre (Brazil North, Brazil, Southern America);Amazonas (Brazil North, Brazil, Southern America);Peru (Western South America, Southern America);",77210957-1,NA,"doi:10.11646/phytotaxa.453.3.5 The specific epithet refers to its natural distribution, being the only Amazon species with the southernmost distribution.",www.ipni.org/n/77210957-1,tax_nov,IPNI,https://doi.org/10.11646/phytotaxa.453.3.5
Manihot baccata,Euphorbiaceae,Manihot,baccata,spec.,"Int. J. Pl. Sci. 160: 181 (181, 184-187, fig. 1). 1999 ",Int. J. Pl. Sci.,1999,"47 km ahead of the crossroads formed by highways MA-245 and BR-316 on the road to the municipality of Lago da Pedra, exactly 400 m before Lago da Pedra main portico entrance, dumping site, 140, Maranhao (Brazil, Southern America)",317479-2,NA,[Gandhi 18 Mar 1999],www.ipni.org/n/317479-2,tax_nov,IPNI,NA
Manihot bahiensis,Euphorbiaceae,Manihot,bahiensis,spec.,"Bot. Jahrb. Syst. 50(5, Beibl. 114): 4. 1914 [5 May 1914] ",Bot. Jahrb. Syst.,1914,Brazil (Southern America),152362-2,NA,NA,www.ipni.org/n/152362-2,tax_nov,IPNI,NA
Manihot bellidifolia,Euphorbiaceae,Manihot,bellidifolia,spec.,Syst. Bot. 39(2): 485. 2014 [23 Apr 2014] [epublished],Syst. Bot.,2014,"Bahia (Brazil Northeast, Brazil, Southern America)",77143026-1,NA,doi:10.1600/036364414X680780,www.ipni.org/n/77143026-1,tax_nov,IPNI,https://doi.org/10.1600/036364414X680780
Manihot brachyandra,Euphorbiaceae,Manihot,brachyandra,spec.,"Pflanzenr. (Engler) 4, Fam. 147, xvii: 196. 1924 ",Pflanzenr. (Engler),1924,Brazil (Southern America),152366-2,NA,NA,www.ipni.org/n/152366-2,tax_nov,IPNI,NA
Manihot brachystachys,Euphorbiaceae,Manihot,brachystachys,spec.,"Pflanzenr. (Engler) [Heft 44] 4, Fam. 147, II: 97. 1910 ",Pflanzenr. (Engler),1910,Brazil (Southern America),152367-2,NA,NA,www.ipni.org/n/152367-2,tax_nov,IPNI,NA
Manihot brasiliana,Euphorbiaceae,Manihot,brasiliana,spec.,Rodriguésia 69(2): 916. 2018 [Apr - Jun 2018] [epublished],Rodriguésia,2018,"Brasília Distrito Federal (Brazil West-Central, Brazil, Southern America)",77185885-1,NA,doi:10.1590/2175-7860201869244,www.ipni.org/n/77185885-1,tax_nov,IPNI,https://doi.org/10.1590/2175-7860201869244
Manihot breviloba,Euphorbiaceae,Manihot,breviloba,spec.,Phytotaxa 32: 58 (fig. 1). 2011 [22 Nov 2011] ,Phytotaxa,2011,"Sergipe (Brazil Northeast, Brazil, Southern America)",77116213-1,NA,NA,www.ipni.org/n/77116213-1,tax_nov,IPNI,NA
Manihot brevipedicellata,Euphorbiaceae,Manihot,brevipedicellata,spec.,"Pflanzenr. (Engler) 4, Fam. 147, II: 63. 1910 ",Pflanzenr. (Engler),1910,Brazil (Southern America),152368-2,NA,NA,www.ipni.org/n/152368-2,tax_nov,IPNI,NA
Manihot canastrana,Euphorbiaceae,Manihot,canastrana,spec.,Bull. Soc. Bot. France 59(Mém. 3g): 628. 1913 ,Bull. Soc. Bot. France,1913,Brazil (Southern America),152372-2,NA,NA,www.ipni.org/n/152372-2,tax_nov,IPNI,NA
