"","id_FFB","Group","Family","Genus","Species","taxon_name","Author","reference","publication","publicationYear","bhlLink","remarks","doi","id_IPNI","url_IPNI"
"808","90994","Samambaias e Licófitas","Didymochlaenaceae","Didymochlaena","truncatula","Didymochlaena truncatula","(Sw.) J.Sm.","J. Bot. (Hooker) 4: 196. 1841 ","J. Bot. (Hooker)",1841,"http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1841&rft.spage=196&rft.volume=4&rft_id=http://www.biodiversitylibrary.org/bibliography/234&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004",NA,NA,"17084790-1","www.ipni.org/n/17084790-1"
"809","90952","Samambaias e Licófitas","Dryopteridaceae","Arachniodes","denticulata","Arachniodes denticulata","(Sw.) Ching","Acta Bot. Sin. 10: 260. 1962 ","Acta Bot. Sin.",1962,NA,NA,NA,"17320-2","www.ipni.org/n/17320-2"
"810","90953","Samambaias e Licófitas","Dryopteridaceae","Arachniodes","macrostegia","Arachniodes macrostegia","(Hook.) R.M.Tryon & D.S.Conant","Acta Amazonica 5(1): 29. 1975 ","Acta Amazonica",1975,NA,NA,NA,"17325-2","www.ipni.org/n/17325-2"
"811","283659","Samambaias e Licófitas","Dryopteridaceae","Aspidium","abbreviatum","Aspidium abbreviatum","Schrader",NA,NA,NA,NA,NA,NA,NA,NA
"812","623260","Samambaias e Licófitas","Dryopteridaceae","Aspidium","amaurolepis","Aspidium amaurolepis","Fée","Crypt. Vasc. Bresil 1: 137, t.44, f.2. 1869 ","Crypt. Vasc. Bresil",1869,"http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1869&rft.spage=137&rft.volume=1&rft_id=http://www.biodiversitylibrary.org/bibliography/110137&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004",NA,NA,"17024530-1","www.ipni.org/n/17024530-1"
"813","284538","Samambaias e Licófitas","Dryopteridaceae","Aspidium","anopterum","Aspidium anopterum","Kunze",NA,NA,NA,NA,NA,NA,NA,NA
"814","109426","Samambaias e Licófitas","Dryopteridaceae","Aspidium","articulatum","Aspidium articulatum","Sw.","J. Bot. (Schrader) 1800(2): 30. 1801 ","J. Bot. (Schrader)",1801,NA,"[Gandhi 23 May 1998; Rhodora 99: 338. 1998]",NA,"315704-2","www.ipni.org/n/315704-2"
"815","284539","Samambaias e Licófitas","Dryopteridaceae","Aspidium","biolleyi","Aspidium biolleyi","Christ","Prim. Fl. Costaric. 3: 31. 1901 ","Prim. Fl. Costaric.",1901,"http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1901&rft.spage=31&rft.volume=3&rft_id=http://www.biodiversitylibrary.org/bibliography/51686&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004",NA,NA,"21502-2","www.ipni.org/n/21502-2"
"816","289187","Samambaias e Licófitas","Dryopteridaceae","Aspidium","biserratum","Aspidium biserratum","Sw.","J. Bot. (Schrader) 1800(2): 32. 1801 1800 ","J. Bot. (Schrader)",1801,NA,NA,NA,"17025580-1","www.ipni.org/n/17025580-1"
"817","104205","Samambaias e Licófitas","Dryopteridaceae","Aspidium","buchtienii","Aspidium buchtienii","Rosenst.","Repert. Spec. Nov. Regni Veg. 11(4-8): 55. 1912 [20 Jul 1912] ","Repert. Spec. Nov. Regni Veg.",1912,"http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1912&rft.spage=55&rft.volume=11&rft_id=http://www.biodiversitylibrary.org/bibliography/276&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004",NA,NA,"21511-2","www.ipni.org/n/21511-2"
"818","284540","Samambaias e Licófitas","Dryopteridaceae","Aspidium","cheilanthoides","Aspidium cheilanthoides","Kunze","Linnaea 22: 578. 1849 ","Linnaea",1849,"http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1849&rft.spage=578&rft.volume=22&rft_id=http://www.biodiversitylibrary.org/bibliography/626&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004",NA,NA,"21521-2","www.ipni.org/n/21521-2"
"819","91107","Samambaias e Licófitas","Dryopteridaceae","Aspidium","crenulans","Aspidium crenulans","Fée","Crypt. Vasc. Bresil 1: 139 (-140), fig. 1869 ","Crypt. Vasc. Bresil",1869,"http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1869&rft.spage=139&rft.volume=1&rft_id=http://www.biodiversitylibrary.org/bibliography/110137&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004",NA,NA,"272737-2","www.ipni.org/n/272737-2"
"820","623259","Samambaias e Licófitas","Dryopteridaceae","Aspidium","ctenitis","Aspidium ctenitis","Link","Hort. Berol. [Link] 2: 122. 1833 [Jul-Dec 1833] ","Hort. Berol. [Link]",1833,"http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1833&rft.spage=122&rft.volume=2&rft_id=http://www.biodiversitylibrary.org/bibliography/13688&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004",NA,NA,"17027140-1","www.ipni.org/n/17027140-1"
"821","92142","Samambaias e Licófitas","Dryopteridaceae","Aspidium","dicksonioides","Aspidium dicksonioides","Fée","Crypt. Vasc. Bresil 1: 143. 1869 ","Crypt. Vasc. Bresil",1869,"http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1869&rft.spage=143&rft.volume=1&rft_id=http://www.biodiversitylibrary.org/bibliography/110137&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004",NA,NA,"21562-2","www.ipni.org/n/21562-2"
"822","104191","Samambaias e Licófitas","Dryopteridaceae","Aspidium","draconopterum","Aspidium draconopterum","D.C.Eaton","Mem. Amer. Acad. Arts ser. 2, 8: 211. 1860 ; & NPfl. 186","Mem. Amer. Acad. Arts",1860,NA,NA,NA,"17027830-1","www.ipni.org/n/17027830-1"
"823","283922","Samambaias e Licófitas","Dryopteridaceae","Aspidium","eriocaulon","Aspidium eriocaulon","Fée","Crypt. Vasc. Bresil 1: 136, t.44, f.1. 1869 ","Crypt. Vasc. Bresil",1869,"http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1869&rft.spage=136&rft.volume=1&rft_id=http://www.biodiversitylibrary.org/bibliography/110137&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004",NA,NA,"17028160-1","www.ipni.org/n/17028160-1"
"824","284325","Samambaias e Licófitas","Dryopteridaceae","Aspidium","eriosorum","Aspidium eriosorum","Fée",NA,NA,NA,NA,NA,NA,NA,NA
"825","283923","Samambaias e Licófitas","Dryopteridaceae","Aspidium","falciculatum","Aspidium falciculatum","Raddi","Opusc. Sci. 3: 289. 1819 ","Opusc. Sci.",1819,NA,NA,NA,"17028400-1","www.ipni.org/n/17028400-1"
"826","283924","Samambaias e Licófitas","Dryopteridaceae","Aspidium","flexuosum","Aspidium flexuosum","Fée","Crypt. Vasc. Bresil 1: 138, t.46, f.2. 1869 ","Crypt. Vasc. Bresil",1869,"http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1869&rft.spage=138&rft.volume=1&rft_id=http://www.biodiversitylibrary.org/bibliography/110137&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004",NA,NA,"17028710-1","www.ipni.org/n/17028710-1"
"827","92144","Samambaias e Licófitas","Dryopteridaceae","Aspidium","funestum","Aspidium funestum","Kunze","Linnaea 9: 96. 1834 ","Linnaea",1834,"http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/1824&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004",NA,NA,"272740-2","www.ipni.org/n/272740-2"
"828","90981","Samambaias e Licófitas","Dryopteridaceae","Aspidium","guianense","Aspidium guianense","Klotzsch",NA,NA,NA,NA,NA,NA,NA,NA
"829","90986","Samambaias e Licófitas","Dryopteridaceae","Aspidium","heterodon","Aspidium heterodon","Schrad.","Gött. Gel. Anz. 869. 1824 ","Gött. Gel. Anz.",1824,NA,NA,NA,"272742-2","www.ipni.org/n/272742-2"
"830","283658","Samambaias e Licófitas","Dryopteridaceae","Aspidium","heterodon","Aspidium heterodon","Schrader",NA,NA,NA,NA,NA,NA,NA,NA
"831","284541","Samambaias e Licófitas","Dryopteridaceae","Aspidium","hispidulum","Aspidium hispidulum","Decne.","Nouv. Ann. Mus. 3: 346. 1834 ","Nouv. Ann. Mus.",1834,NA,NA,NA,"17029890-1","www.ipni.org/n/17029890-1"
"832","128692","Samambaias e Licófitas","Dryopteridaceae","Aspidium","incanum","Aspidium incanum","C.Chr.","Hedwigia 44: 367. 1905 ","Hedwigia",1905,"http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1905&rft.spage=367&rft.volume=44&rft_id=http://www.biodiversitylibrary.org/bibliography/698&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004",NA,NA,"21630-2","www.ipni.org/n/21630-2"
"833","623261","Samambaias e Licófitas","Dryopteridaceae","Aspidium","isabellinum","Aspidium isabellinum","Fée","Crypt. Vasc. Bresil 1: 137, t.45, f.2. 1869 ","Crypt. Vasc. Bresil",1869,"http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1869&rft.spage=137&rft.volume=1&rft_id=http://www.biodiversitylibrary.org/bibliography/110137&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004",NA,NA,"17030320-1","www.ipni.org/n/17030320-1"
"834","284543","Samambaias e Licófitas","Dryopteridaceae","Aspidium","lugubre","Aspidium lugubre","Kunze ex Mett.","Abh. Senckenberg. Naturf. Ges. 2(2): 378. 1858 ; & Uber einige Farngattungen 4: 94. 1859","Abh. Senckenberg. Naturf. Ges.",1858,"http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1858&rft.issue=2&rft.spage=378&rft.volume=2&rft_id=http://www.biodiversitylibrary.org/bibliography/16181&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004",NA,NA,"21661-2","www.ipni.org/n/21661-2"
"835","90992","Samambaias e Licófitas","Dryopteridaceae","Aspidium","meniscioides","Aspidium meniscioides","Willd.","Sp. Pl., ed. 4 [Willdenow] 5: 218. 1810 ","Sp. Pl., ed. 4 [Willdenow]",1810,"http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1810&rft.spage=218&rft.volume=5&rft_id=http://www.biodiversitylibrary.org/bibliography/727&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004",NA,NA,"17031940-1","www.ipni.org/n/17031940-1"
"836","623262","Samambaias e Licófitas","Dryopteridaceae","Aspidium","microchlaena","Aspidium microchlaena","Fée","Mém. Foug., 8. Ic. Esp. Nouv. 102. 1857 ","Mém. Foug., 8. Ic. Esp. Nouv.",1857,"http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1857&rft.spage=102&rft_id=http://www.biodiversitylibrary.org/bibliography/62719&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004",NA,NA,"272744-2","www.ipni.org/n/272744-2"
"837","623263","Samambaias e Licófitas","Dryopteridaceae","Aspidium","nervatum","Aspidium nervatum","Fée","Crypt. Vasc. Bresil 1: 136. 1869 ","Crypt. Vasc. Bresil",1869,"http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1869&rft.spage=136&rft.volume=1&rft_id=http://www.biodiversitylibrary.org/bibliography/110137&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004",NA,NA,"17032650-1","www.ipni.org/n/17032650-1"
"838","288002","Samambaias e Licófitas","Dryopteridaceae","Aspidium","opulentum","Aspidium opulentum","Kaulf.","Enum. Filic. 238. 1824 [8 Apr-28 May 1824] ","Enum. Filic.",1824,NA,NA,NA,"17033180-1","www.ipni.org/n/17033180-1"
"839","284544","Samambaias e Licófitas","Dryopteridaceae","Aspidium","pachyrhachis","Aspidium pachyrhachis","Kunze ex Mett.",NA,NA,NA,NA,NA,NA,NA,NA
"840","283920","Samambaias e Licófitas","Dryopteridaceae","Aspidium","patulum","Aspidium patulum","Sw.","Kongl. Vetensk. Acad. Handl. 64. 1817 ","Kongl. Vetensk. Acad. Handl.",1817,"http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1817&rft.spage=64&rft_id=http://www.biodiversitylibrary.org/bibliography/50688&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004",NA,NA,"17033620-1","www.ipni.org/n/17033620-1"
"841","91363","Samambaias e Licófitas","Dryopteridaceae","Aspidium","pectinatum","Aspidium pectinatum","Willd.","Sp. Pl., ed. 4 [Willdenow] 5: 223. 1810 ","Sp. Pl., ed. 4 [Willdenow]",1810,"http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1810&rft.spage=223&rft.volume=5&rft_id=http://www.biodiversitylibrary.org/bibliography/727&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004",NA,NA,"17033680-1","www.ipni.org/n/17033680-1"
"842","283925","Samambaias e Licófitas","Dryopteridaceae","Aspidium","pedicellatum","Aspidium pedicellatum","Christ",NA,NA,NA,NA,NA,NA,NA,NA
"843","91365","Samambaias e Licófitas","Dryopteridaceae","Aspidium","pendulum","Aspidium pendulum","Raddi","Opusc. Sci. 3: 289. 1819 ; & Pl. Bras. 1. 30 t. 45. 1825","Opusc. Sci.",1819,NA,NA,NA,"17033740-1","www.ipni.org/n/17033740-1"
"844","284545","Samambaias e Licófitas","Dryopteridaceae","Aspidium","ptarmicum","Aspidium ptarmicum","Kunze ex Mett."," ",NA,NA,NA,NA,NA,"21771-2","www.ipni.org/n/21771-2"
"845","284546","Samambaias e Licófitas","Dryopteridaceae","Aspidium","rivularioides","Aspidium rivularioides","Fée","Crypt. Vasc. Bresil 1: 145, t.50, f.1. 1869 ","Crypt. Vasc. Bresil",1869,"http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1869&rft.spage=145&rft.volume=1&rft_id=http://www.biodiversitylibrary.org/bibliography/110137&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004",NA,NA,"17035300-1","www.ipni.org/n/17035300-1"
"846","109420","Samambaias e Licófitas","Dryopteridaceae","Aspidium","rostratum","Aspidium rostratum","Kunth","Nov. Gen. Sp. [H.B.K.] 1: 12. 1815 ","Nov. Gen. Sp. [H.B.K.]",1815,"http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1815&rft.spage=12&rft.volume=1&rft_id=http://www.biodiversitylibrary.org/bibliography/640&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004",NA,NA,"17035360-1","www.ipni.org/n/17035360-1"
"847","105900","Samambaias e Licófitas","Dryopteridaceae","Aspidium","rutaceum","Aspidium rutaceum","Willd.","Sp. Pl., ed. 4 [Willdenow] 5: 266. 1810 ","Sp. Pl., ed. 4 [Willdenow]",1810,"http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1810&rft.spage=266&rft.volume=5&rft_id=http://www.biodiversitylibrary.org/bibliography/727&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004","[Gandhi 1 Apr 1998] This LT. information is from Proctor,¹Mem. New York Bot. Gard. 53: 221. 1989.",NA,"315294-2","www.ipni.org/n/315294-2"
"848","284547","Samambaias e Licófitas","Dryopteridaceae","Aspidium","tenerrimum","Aspidium tenerrimum","Fée","Crypt. Vasc. Bresil 1: 134, t.43, f.1. 1869 ","Crypt. Vasc. Bresil",1869,"http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1869&rft.spage=134&rft.volume=1&rft_id=http://www.biodiversitylibrary.org/bibliography/110137&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004",NA,NA,"17037030-1","www.ipni.org/n/17037030-1"
"849","103928","Samambaias e Licófitas","Dryopteridaceae","Aspidium","trucatulum","Aspidium trucatulum","Sw.",NA,NA,NA,NA,NA,NA,NA,NA
"850","91369","Samambaias e Licófitas","Dryopteridaceae","Aspidium","undulatum","Aspidium undulatum","Afzel. ex Sw.","J. Bot. (Schrader) 1800(2): 32. 1801 ","J. Bot. (Schrader)",1801,NA,NA,NA,"17037680-1","www.ipni.org/n/17037680-1"
"851","283921","Samambaias e Licófitas","Dryopteridaceae","Aspidium","wallichianum","Aspidium wallichianum","Spreng.","Syst. Veg., ed. 16 [Sprengel] 4(1): 104. 1827 [shortly before 7 Jan 1827] ","Syst. Veg., ed. 16 [Sprengel]",1827,"http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1827&rft.issue=1&rft.spage=104&rft.volume=4&rft_id=http://www.biodiversitylibrary.org/bibliography/822&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004",NA,NA,"17038090-1","www.ipni.org/n/17038090-1"
"852","602935","Samambaias e Licófitas","Dryopteridaceae","Bolbitis","aliena","Bolbitis aliena","(Sw.) Alston","Bull. Misc. Inform. Kew 1932(7): 310. [21 Sep 1932] ","Bull. Misc. Inform. Kew",1932,"http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1932&rft.issue=7&rft.spage=310&rft.volume=1932&rft_id=http://www.biodiversitylibrary.org/bibliography/62170&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004",NA,NA,"34280-2","www.ipni.org/n/34280-2"
"853","608642","Samambaias e Licófitas","Dryopteridaceae","Bolbitis","lindigii","Bolbitis lindigii","(Mett.) C.Chr.","Index Filic., Suppl. Tert. 3: 48. 1934 ","Index Filic., Suppl. Tert.",1934,"http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1934&rft.spage=48&rft.volume=3&rft_id=http://www.biodiversitylibrary.org/bibliography/402&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004",NA,NA,"34293-2","www.ipni.org/n/34293-2"
"854","608641","Samambaias e Licófitas","Dryopteridaceae","Bolbitis","nicotianifolia","Bolbitis nicotianifolia","(Sw.) Alston",NA,NA,NA,NA,NA,NA,NA,NA
"855","608643","Samambaias e Licófitas","Dryopteridaceae","Bolbitis","oligarchica","Bolbitis oligarchica","(Baker) R.C.Moran, Labiak & Sundue",NA,NA,NA,NA,NA,NA,NA,NA
"856","90958","Samambaias e Licófitas","Dryopteridaceae","Bolbitis","semipinnatifida","Bolbitis semipinnatifida","(Fée) Alston","Bull. Misc. Inform. Kew 1932(7): 310. [21 Sep 1932] ","Bull. Misc. Inform. Kew",1932,"http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1932&rft.issue=7&rft.spage=310&rft.volume=1932&rft_id=http://www.biodiversitylibrary.org/bibliography/62170&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004",NA,NA,"34305-2","www.ipni.org/n/34305-2"
"857","90959","Samambaias e Licófitas","Dryopteridaceae","Bolbitis","serratifolia","Bolbitis serratifolia","Schott","Gen. Fil. [Schott] ad t.14. 1834 1934 ","Gen. Fil. [Schott]",1834,NA,NA,NA,"17308730-1","www.ipni.org/n/17308730-1"
"858","105376","Samambaias e Licófitas","Dryopteridaceae","Chrysodium","lindigii","Chrysodium lindigii","Mett.","Ann. Sci. Nat., Bot. sér. 5, 2: 204. 1864 ","Ann. Sci. Nat., Bot.",1864,NA,NA,NA,"17068880-1","www.ipni.org/n/17068880-1"
"859","90961","Samambaias e Licófitas","Dryopteridaceae","Ctenitis","abyssi","Ctenitis abyssi","(Sehnem) Salino & P.O.Morais","Amer. Fern J. 93(1): 32. 2003 [12 May 2003] ","Amer. Fern J.",2003,"http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=2003&rft.issue=1&rft.spage=32&rft.volume=93&rft_id=http://www.biodiversitylibrary.org/bibliography/43943&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004",NA,NA,"1172349-2","www.ipni.org/n/1172349-2"
"860","115557","Samambaias e Licófitas","Dryopteridaceae","Ctenitis","ampla","Ctenitis ampla","(Willd.) Ching","Sunyatsenia 5: 250. 1940 ","Sunyatsenia",1940,NA,NA,NA,"71834-2","www.ipni.org/n/71834-2"
"861","90962","Samambaias e Licófitas","Dryopteridaceae","Ctenitis","anniesii","Ctenitis anniesii","(Rosenst.) Copel.","Gen. Fil. [Copeland] 124. 1947 Ann. Crypt. Phytopath. 5","Gen. Fil. [Copeland]",1947,NA,NA,NA,"71837-2","www.ipni.org/n/71837-2"
"862","90963","Samambaias e Licófitas","Dryopteridaceae","Ctenitis","aspidioides","Ctenitis aspidioides","(C.Presl) Copel.","Gen. Fil. [Copeland] 124. 1947 Ann. Crypt. Phytopath. 5","Gen. Fil. [Copeland]",1947,NA,NA,NA,"71839-2","www.ipni.org/n/71839-2"
"863","90964","Samambaias e Licófitas","Dryopteridaceae","Ctenitis","bigarellae","Ctenitis bigarellae","Schwartsb., Labiak & Salino","Brittonia 59(1): 29 (-32; f.1-2). 2007 [30 Mar 2007] ","Brittonia",2007,NA,"specific anme honors: Dr. Joao José Bigarella, a geologist studying the Devonian Steep in southern Brazil.",NA,"60446826-2","www.ipni.org/n/60446826-2"
"864","583430","Samambaias e Licófitas","Dryopteridaceae","Ctenitis","christensenii","Ctenitis christensenii","R.S.Viveros & Salino","Phytotaxa 239(1): 2. 2015 [18 Dec 2015] [epublished]","Phytotaxa",2015,NA,"doi:10.11646/phytotaxa.239.1.1 ; this species is dedicated to Carl Christensen, who described and named Ctenitis, in recognition for his great insights and pioneering studies about the genus","https://doi.org/10.11646/phytotaxa.239.1.1","77151709-1","www.ipni.org/n/77151709-1"
"865","90965","Samambaias e Licófitas","Dryopteridaceae","Ctenitis","deflexa","Ctenitis deflexa","(Kaulf.) Copel.","Gen. Fil. [Copeland] 124. 1947 Ann. Crypt. Phytopath. 5","Gen. Fil. [Copeland]",1947,NA,NA,NA,"71849-2","www.ipni.org/n/71849-2"
"866","115587","Samambaias e Licófitas","Dryopteridaceae","Ctenitis","distans","Ctenitis distans","(Brack.) Ching","Bull. Fan Mem. Inst. Biol. Bot. 8: 277. 1938 ","Bull. Fan Mem. Inst. Biol. Bot.",1938,NA,NA,NA,"71850-2","www.ipni.org/n/71850-2"
"867","90966","Samambaias e Licófitas","Dryopteridaceae","Ctenitis","eriocaulis","Ctenitis eriocaulis","(Fée) Alston","Lilloa 30: 112. 1960 ","Lilloa",1960,NA,NA,NA,"71856-2","www.ipni.org/n/71856-2"
"868","90967","Samambaias e Licófitas","Dryopteridaceae","Ctenitis","falciculata","Ctenitis falciculata","(Raddi) Ching","Sunyatsenia 5: 250. 1940 ","Sunyatsenia",1940,NA,NA,NA,"71860-2","www.ipni.org/n/71860-2"
"869","115589","Samambaias e Licófitas","Dryopteridaceae","Ctenitis","fenestralis","Ctenitis fenestralis","(C.Chr.) Copel.",NA,NA,NA,NA,NA,NA,NA,NA
"870","115586","Samambaias e Licófitas","Dryopteridaceae","Ctenitis","flexuosa","Ctenitis flexuosa","(Fée) Copel.","Gen. Fil. [Copeland] 124. 1947 ","Gen. Fil. [Copeland]",1947,NA,NA,NA,"17378580-1","www.ipni.org/n/17378580-1"
"871","583431","Samambaias e Licófitas","Dryopteridaceae","Ctenitis","glandulosa","Ctenitis glandulosa","R.S.Viveros & Salino","Phytotaxa 239(1): 6. 2015 [18 Dec 2015] [epublished]","Phytotaxa",2015,NA,"doi:10.11646/phytotaxa.239.1.1","https://doi.org/10.11646/phytotaxa.239.1.1","77151710-1","www.ipni.org/n/77151710-1"
"872","90968","Samambaias e Licófitas","Dryopteridaceae","Ctenitis","laetevirens","Ctenitis laetevirens","(Rosenst.) Salino & P.O.Morais","Amer. Fern J. 93(1): 34. 2003 [12 May 2003] ","Amer. Fern J.",2003,"http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=2003&rft.issue=1&rft.spage=34&rft.volume=93&rft_id=http://www.biodiversitylibrary.org/bibliography/43943&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004",NA,NA,"1200174-2","www.ipni.org/n/1200174-2"
"873","620458","Samambaias e Licófitas","Dryopteridaceae","Ctenitis","microchlaena","Ctenitis microchlaena","(Fée) Stolze","Fieldiana, Bot. n.s. 27: 9. 1991 ","Fieldiana, Bot.",1991,"http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1991&rft.spage=9&rft.volume=27&rft_id=http://www.biodiversitylibrary.org/bibliography/42247&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004",NA,NA,"275368-2","www.ipni.org/n/275368-2"
